ray,material,entry_mm,length_mm
72,Polyvinyltoluene,858.827293507,2.00096771255
72,Polyvinyltoluene,854.825358081,2.00096771255
72,LYSO,933.363340799,0.600290313765
72,LYSO,934.163727884,0.600290313765
72,Polyvinyltoluene,625.114264681,2.00096771255
72,Polyvinyltoluene,629.116200106,2.00096771255
72,Polyvinyltoluene,553.879814114,2.00096771255
72,Polyvinyltoluene,549.877878689,2.00096771255
72,Silicon,690.285783078,0.320154834008
72,Silicon,696.288686216,0.320154834008
72,Silicon,790.334168706,0.320154834008
72,Silicon,796.337071844,0.320154834008
72,Aluminum,1350.03546759,0.80038708502
72,Aluminum,1579.54646422,0.80038708502
72,FR4,1427.5759679,0.900435470648
72,FR4,1432.7444675,1.66680610455
72,Glue,1434.41127361,0.100048385627
72,Silicon,1434.51132199,0.300145156882
72,Glue,1434.81146715,0.200096771255
72,Aluminum,1437.36270098,3.20154834008
72,Glue,1440.56424932,0.200096771255
72,Silicon,1440.7643461,0.300145156883
72,Glue,1441.06449125,0.100048385627
72,FR4,1441.16453964,1.66680610455
72,FR4,1447.5996518,0.900435470648
72,FR4,1478.42055748,0.900435470648
72,FR4,1483.58905708,1.66680610455
72,Glue,1485.25586318,0.100048385628
72,Silicon,1485.35591157,0.300145156882
72,Glue,1485.65605673,0.200096771255
72,Aluminum,1488.20729056,3.20154834008
72,Glue,1491.4088389,0.200096771255
72,Silicon,1491.60893567,0.300145156883
72,Glue,1491.90908083,0.100048385627
72,FR4,1492.00912921,1.66680610455
72,FR4,1497.94399945,0.900435470648
72,Scintillator,231.400918202,20.0096771255
72,Scintillator,254.78380872,20.0096771255
72,Aluminum3003,230.900676274,0.500241928138
72,Aluminum3003,254.283566792,0.500241928138
72,Scintillator,1194.23170743,20.0096771255
72,Scintillator,1219.64399738,20.0096771255
72,Scintillator,1245.05628733,20.0096771255
72,Scintillator,1270.46857728,20.0096771255
72,Aluminum3003,1193.7314655,0.500241928138
72,Aluminum3003,1219.14375545,0.500241928137
72,Aluminum3003,1244.5560454,0.500241928138
72,Aluminum3003,1269.96833535,0.500241928137
72,Scintillator,1699.31755917,20.0096771255
72,Scintillator,1722.85335567,20.0096771255
72,Scintillator,1746.38915217,20.0096771255
72,Scintillator,1769.92494867,20.0096771255
72,Aluminum3003,1698.81731725,0.500241928138
72,Aluminum3003,1722.35311374,0.500241928138
72,Aluminum3003,1745.88891024,0.500241928138
72,Aluminum3003,1769.42470674,0.500241928138
73,Polyvinyltoluene,855.183715479,2.00180655241
73,Polyvinyltoluene,859.187328584,2.00180655241
73,LYSO,933.754622661,0.600541965723
73,LYSO,934.555345282,0.600541965723
73,Polyvinyltoluene,625.376323263,2.00180655241
73,Polyvinyltoluene,629.379936368,2.00180655241
73,Polyvinyltoluene,550.108396892,2.00180655241
73,Polyvinyltoluene,554.112009997,2.00180655241
73,Silicon,690.575162675,0.320289048386
73,Silicon,696.580582332,0.320289048385
73,Silicon,790.665490295,0.320289048386
73,Silicon,796.670909952,0.320289048385
73,Aluminum,1350.60142553,0.800722620964
73,Aluminum,1580.20863709,0.800722620964
73,FR4,1428.17443214,0.900812948584
73,FR4,1433.34509847,1.66750485816
73,Glue,1435.01260333,0.10009032762
73,Silicon,1435.11269365,0.300270982861
73,Glue,1435.41296464,0.200180655241
73,Aluminum,1437.96526799,3.20289048385
73,Glue,1441.16815848,0.200180655241
73,Silicon,1441.36833913,0.300270982861
73,Glue,1441.66861011,0.10009032762
73,FR4,1441.76870044,1.66750485816
73,FR4,1448.20651031,0.900812948584
73,FR4,1479.04033664,0.900812948584
73,FR4,1484.21100297,1.66750485816
73,Glue,1485.87850782,0.10009032762
73,Silicon,1485.97859815,0.300270982861
73,Glue,1486.27886913,0.200180655241
73,Aluminum,1488.83117249,3.20289048385
73,Glue,1492.03406297,0.200180655241
73,Silicon,1492.23424363,0.300270982861
73,Glue,1492.53451461,0.10009032762
73,FR4,1492.63460494,1.66750485816
73,FR4,1498.57196317,0.900812948584
73,Scintillator,231.497925421,20.0180655241
73,Scintillator,254.890618446,20.0180655241
73,Aluminum3003,230.997473783,0.500451638102
73,Aluminum3003,254.390166808,0.500451638102
73,Scintillator,1194.73234977,20.0180655241
73,Scintillator,1220.15529299,20.0180655241
73,Scintillator,1245.5782362,20.0180655241
73,Scintillator,1271.00117942,20.0180655241
73,Aluminum3003,1194.23189813,0.500451638102
73,Aluminum3003,1219.65484135,0.500451638102
73,Aluminum3003,1245.07778456,0.500451638102
73,Aluminum3003,1270.50072778,0.500451638102
73,Scintillator,1700.02994213,20.0180655241
73,Scintillator,1723.57560524,20.0180655241
73,Scintillator,1747.12126835,20.0180655241
73,Scintillator,1770.66693145,20.0180655241
73,Aluminum3003,1699.5294905,0.500451638102
73,Aluminum3003,1723.0751536,0.500451638102
73,Aluminum3003,1746.62081671,0.500451638102
73,Aluminum3003,1770.16647981,0.500451638102
74,Polyvinyltoluene,855.641183077,2.00287738855
74,Polyvinyltoluene,859.646937854,2.00287738855
74,LYSO,934.254120577,0.600863216566
74,LYSO,935.055271533,0.600863216566
74,Polyvinyltoluene,625.71085887,2.00287738855
74,Polyvinyltoluene,629.716613648,0.210543752277
74,Polyvinyltoluene,554.408423838,2.00287738855
74,Polyvinyltoluene,550.402669061,2.00287738855
74,Silicon,690.944575416,0.320460382169
74,Silicon,696.953207581,0.320460382169
74,Silicon,791.088444843,0.320460382169
74,Silicon,797.097077009,0.320460382169
74,Aluminum,1351.32390934,0.801150955422
74,Aluminum,1581.0539458,0.801150955422
74,FR4,1428.93841246,0.90129482485
74,FR4,1434.11184475,1.66839686467
74,Glue,1435.78024162,0.100143869428
74,Silicon,1435.88038549,0.300431608283
74,Glue,1436.1808171,0.200287738855
74,Aluminum,1438.73448577,3.20460382169
74,Glue,1441.93908959,0.200287738855
74,Silicon,1442.13937733,0.300431608283
74,Glue,1442.43980894,0.100143869428
74,FR4,1442.53995281,1.66839686467
74,FR4,1448.98120649,0.90129482485
74,FR4,1479.8315269,0.90129482485
74,FR4,1485.0049592,1.66839686467
74,Glue,1486.67335606,0.100143869428
74,Silicon,1486.77349993,0.300431608283
74,Glue,1487.07393154,0.200287738855
74,Aluminum,1489.62760021,3.20460382169
74,Glue,1492.83220403,0.200287738855
74,Silicon,1493.03249177,0.300431608283
74,Glue,1493.33292338,0.100143869428
74,FR4,1493.43306725,1.66839686467
74,FR4,1499.37360158,0.90129482485
74,Scintillator,231.621761736,20.0287738855
74,Scintillator,255.026968328,20.0287738855
74,Aluminum3003,231.121042389,0.500719347139
74,Aluminum3003,254.526248981,0.500719347139
74,Scintillator,1195.37145377,20.0287738855
74,Scintillator,1220.80799661,20.0287738855
74,Scintillator,1246.24453945,20.0287738855
74,Scintillator,1271.68108228,20.0287738855
74,Aluminum3003,1194.87073443,0.500719347139
74,Aluminum3003,1220.30727726,0.500719347139
74,Aluminum3003,1245.7438201,0.500719347139
74,Aluminum3003,1271.18036293,0.500719347139
74,Scintillator,1700.93934745,20.0287738855
74,Scintillator,1724.49760595,20.0287738855
74,Scintillator,1748.05586445,20.0287738855
74,Scintillator,1771.61412295,20.0287738855
74,Aluminum3003,1700.4386281,0.500719347139
74,Aluminum3003,1723.9968866,0.500719347139
74,Aluminum3003,1747.5551451,0.500719347139
74,Aluminum3003,1771.1134036,0.500719347139
75,Polyvinyltoluene,855.408083043,2.00233175004
75,Polyvinyltoluene,859.412746543,2.00233175004
75,LYSO,933.999604232,0.600699525011
75,LYSO,934.800536932,0.600699525011
75,Polyvinyltoluene,629.545061639,2.00233175004
75,Polyvinyltoluene,625.540398139,2.00233175004
75,Polyvinyltoluene,554.257387837,2.00233175004
75,Polyvinyltoluene,550.252724337,2.00233175004
75,Silicon,690.756343237,0.320373080006
75,Silicon,696.763338487,0.320373080006
75,Silicon,790.872930739,0.320373080006
75,Silicon,796.879925989,0.320373080006
75,Aluminum,1350.95577179,0.800932700015
75,Aluminum,1580.62322352,0.800932700015
75,FR4,1428.5491306,0.901049287517
75,FR4,1433.72115351,1.66794234778
75,Glue,1435.38909586,0.100116587502
75,Silicon,1435.48921244,0.300349762505
75,Glue,1435.78956221,0.200233175004
75,Aluminum,1438.34253519,3.20373080006
75,Glue,1441.54626599,0.200233175004
75,Silicon,1441.74649916,0.300349762505
75,Glue,1442.04684893,0.100116587502
75,FR4,1442.14696551,1.66794234778
75,FR4,1448.58646442,0.901049287517
75,FR4,1479.42838037,0.901049287517
75,FR4,1484.60040328,1.66794234778
75,Glue,1486.26834563,0.100116587502
75,Silicon,1486.36846221,0.300349762506
75,Glue,1486.66881198,0.200233175004
75,Aluminum,1489.22178496,3.20373080006
75,Glue,1492.42551576,0.200233175004
75,Silicon,1492.62574893,0.300349762506
75,Glue,1492.92609869,0.100116587502
75,FR4,1493.02621528,1.66794234778
75,FR4,1498.96513125,0.901049287517
75,Scintillator,231.558661641,20.0233175004
75,Scintillator,254.957492015,20.0233175004
75,Aluminum3003,231.058078703,0.500582937509
75,Aluminum3003,254.456909078,0.500582937509
75,Scintillator,1195.04580193,20.0233175004
75,Scintillator,1220.47541516,20.0233175004
75,Scintillator,1245.90502839,20.0233175004
75,Scintillator,1271.33464161,20.0233175004
75,Aluminum3003,1194.545219,0.500582937509
75,Aluminum3003,1219.97483222,0.500582937509
75,Aluminum3003,1245.40444545,0.500582937509
75,Aluminum3003,1270.83405867,0.500582937509
75,Scintillator,1700.4759651,20.0233175004
75,Scintillator,1724.02780569,20.0233175004
75,Scintillator,1747.57964628,20.0233175004
75,Scintillator,1771.13148687,20.0233175004
75,Aluminum3003,1699.97538216,0.500582937509
75,Aluminum3003,1723.52722275,0.500582937509
75,Aluminum3003,1747.07906334,0.500582937509
75,Aluminum3003,1770.63090393,0.500582937509
76,Polyvinyltoluene,859.849861247,2.00335017646
76,Polyvinyltoluene,855.843160894,2.00335017646
76,LYSO,934.47465532,0.601005052938
76,LYSO,935.27599539,0.601005052938
76,Polyvinyltoluene,629.865260989,2.00335017646
76,Polyvinyltoluene,625.858560636,2.00335017646
76,Polyvinyltoluene,550.532594001,2.00335017646
76,Polyvinyltoluene,554.539294354,2.00335017646
76,Silicon,691.107675883,0.320536028234
76,Silicon,697.117726413,0.320536028234
76,Silicon,791.275184706,0.320536028234
76,Silicon,797.285235236,0.320536028234
76,Aluminum,1351.64289521,0.801340070584
76,Aluminum,1581.42716045,0.801340070584
76,FR4,1429.27571958,0.901507579407
76,FR4,1434.45037308,1.66879069699
76,Glue,1436.11916378,0.100167508823
76,Silicon,1436.21933129,0.300502526469
76,Glue,1436.51983382,0.200335017646
76,Aluminum,1439.07410529,3.20536028234
76,Glue,1442.27946557,0.200335017646
76,Silicon,1442.47980059,0.300502526469
76,Glue,1442.78030312,0.100167508823
76,FR4,1442.88047063,1.66879069699
76,FR4,1449.32324479,0.901507579407
76,FR4,1480.18084756,0.901507579407
76,FR4,1485.35550107,1.66879069699
76,Glue,1487.02429176,0.100167508823
76,Silicon,1487.12445927,0.300502526469
76,Glue,1487.4249618,0.200335017646
76,Aluminum,1489.97923327,3.20536028234
76,Glue,1493.18459356,0.200335017646
76,Silicon,1493.38492857,0.300502526469
76,Glue,1493.6854311,0.100167508823
76,FR4,1493.78559861,1.66879069699
76,FR4,1499.72753523,0.901507579407
76,Scintillator,231.676437059,20.0335017646
76,Scintillator,255.087168552,20.0335017646
76,Aluminum3003,231.175599515,0.500837544115
76,Aluminum3003,254.586331008,0.500837544115
76,Scintillator,1195.6536264,20.0335017646
76,Scintillator,1221.09617364,20.0335017646
76,Scintillator,1246.53872088,20.0335017646
76,Scintillator,1271.98126812,20.0335017646
76,Aluminum3003,1195.15278885,0.500837544115
76,Aluminum3003,1220.59533609,0.500837544115
76,Aluminum3003,1246.03788334,0.500837544115
76,Aluminum3003,1271.48043058,0.500837544115
76,Scintillator,1701.34086157,20.0335017646
76,Scintillator,1724.9046811,20.0335017646
76,Scintillator,1748.46850063,20.0335017646
76,Scintillator,1772.03232016,20.0335017646
76,Aluminum3003,1700.84002402,0.500837544115
76,Aluminum3003,1724.40384355,0.500837544115
76,Aluminum3003,1747.96766308,0.500837544115
76,Aluminum3003,1771.53148261,0.500837544115
77,Polyvinyltoluene,856.39898677,2.0046512488
77,Polyvinyltoluene,860.408289267,2.0046512488
77,LYSO,935.081548285,0.601395374641
77,LYSO,935.883408785,0.601395374641
77,Polyvinyltoluene,550.890136452,2.0046512488
77,Polyvinyltoluene,554.89943895,2.0046512488
77,Polyvinyltoluene,626.265023407,2.0046512488
77,Polyvinyltoluene,630.274325905,2.0046512488
77,Silicon,691.556514581,0.320744199809
77,Silicon,697.570468327,0.320744199809
77,Silicon,791.789077021,0.320744199809
77,Silicon,797.803030767,0.320744199809
77,Aluminum,1352.52071738,0.801860499522
77,Aluminum,1582.45421562,0.801860499522
77,FR4,1430.20396025,0.902093061962
77,FR4,1435.38197442,1.66987449025
77,Glue,1437.05184891,0.10023256244
77,Silicon,1437.15208148,0.300697687321
77,Glue,1437.45277916,0.20046512488
77,Aluminum,1440.00870951,3.20744199809
77,Glue,1443.2161515,0.20046512488
77,Silicon,1443.41661663,0.300697687321
77,Glue,1443.71731432,0.10023256244
77,FR4,1443.81754688,1.66987449025
77,FR4,1450.26450529,0.902093061962
77,FR4,1481.14214848,0.902093061962
77,FR4,1486.32016266,1.66987449025
77,Glue,1487.99003715,0.10023256244
77,Silicon,1488.09026971,0.30069768732
77,Glue,1488.3909674,0.20046512488
77,Aluminum,1490.94689774,3.20744199809
77,Glue,1494.15433974,0.20046512488
77,Silicon,1494.35480486,0.30069768732
77,Glue,1494.65550255,0.10023256244
77,FR4,1494.75573511,1.66987449025
77,FR4,1500.70153071,0.902093061962
77,Scintillator,231.826898924,20.046512488
77,Scintillator,255.252834477,20.046512488
77,Aluminum3003,231.325736112,0.501162812201
77,Aluminum3003,254.751671665,0.501162812201
77,Scintillator,1196.4301416,20.046512488
77,Scintillator,1221.88921246,20.046512488
77,Scintillator,1247.34828332,20.046512488
77,Scintillator,1272.80735418,20.046512488
77,Aluminum3003,1195.92897879,0.501162812201
77,Aluminum3003,1221.38804965,0.501162812201
77,Aluminum3003,1246.84712051,0.501162812201
77,Aluminum3003,1272.30619137,0.501162812201
77,Scintillator,1702.44579448,20.046512488
77,Scintillator,1726.02491749,20.046512488
77,Scintillator,1749.6040405,20.046512488
77,Scintillator,1773.18316352,20.046512488
77,Aluminum3003,1701.94463166,0.501162812201
77,Aluminum3003,1725.52375468,0.501162812201
77,Aluminum3003,1749.10287769,0.501162812201
77,Aluminum3003,1772.6820007,0.501162812201
78,Polyvinyltoluene,858.569450847,2.00036696914
78,Polyvinyltoluene,854.568716909,2.00036696914
78,LYSO,933.083120448,0.600110090742
78,LYSO,933.883267235,0.600110090742
78,Polyvinyltoluene,624.926588852,2.00036696914
78,Polyvinyltoluene,628.92732279,2.00036696914
78,Polyvinyltoluene,553.71352475,2.00036696914
78,Polyvinyltoluene,549.712790812,2.00036696914
78,Silicon,690.078541036,0.320058715063
78,Silicon,696.079641944,0.320058715063
78,Silicon,790.096889493,0.320058715063
78,Silicon,796.097990401,0.320058715063
78,Aluminum,1349.63015125,0.800146787657
78,Aluminum,1579.07224261,0.800146787656
78,FR4,1427.14737185,0.900165136114
78,FR4,1432.31431974,1.66630568529
78,Glue,1433.98062542,0.100018348457
78,Silicon,1434.08064377,0.300055045371
78,Glue,1434.38069881,0.200036696914
78,Aluminum,1436.9311667,3.20058715063
78,Glue,1440.13175385,0.200036696914
78,Silicon,1440.33179055,0.300055045371
78,Glue,1440.63184559,0.100018348457
78,FR4,1440.73186394,1.66630568529
78,FR4,1447.16504411,0.900165136113
78,FR4,1477.97669654,0.900165136113
78,FR4,1483.14364442,1.66630568529
78,Glue,1484.80995011,0.100018348457
78,Silicon,1484.90996846,0.300055045371
78,Glue,1485.2100235,0.200036696914
78,Aluminum,1487.76049139,3.20058715063
78,Glue,1490.96107854,0.200036696914
78,Silicon,1491.16111523,0.300055045371
78,Glue,1491.46117028,0.100018348457
78,FR4,1491.56118863,1.66630568529
78,FR4,1497.49427706,0.900165136113
78,Scintillator,231.331445529,20.0036696914
78,Scintillator,254.707315884,20.0036696914
78,Aluminum3003,230.831353786,0.500091742285
78,Aluminum3003,254.207224142,0.500091742285
78,Scintillator,1193.8731675,20.0036696914
78,Scintillator,1219.27782801,20.0036696914
78,Scintillator,1244.68248852,20.0036696914
78,Scintillator,1270.08714902,20.0036696914
78,Aluminum3003,1193.37307576,0.500091742285
78,Aluminum3003,1218.77773626,0.500091742285
78,Aluminum3003,1244.18239677,0.500091742285
78,Aluminum3003,1269.58705728,0.500091742285
78,Scintillator,1698.80737912,20.0036696914
78,Scintillator,1722.33610955,20.0036696914
78,Scintillator,1745.86483997,20.0036696914
78,Scintillator,1769.3935704,20.0036696914
78,Aluminum3003,1698.30728737,0.500091742285
78,Aluminum3003,1721.8360178,0.500091742285
78,Aluminum3003,1745.36474823,0.500091742285
78,Aluminum3003,1768.89347866,0.500091742285
79,Polyvinyltoluene,854.518275051,2.00024889528
79,Polyvinyltoluene,858.518772841,2.00024889528
79,LYSO,933.02804419,0.600074668584
79,LYSO,933.828143749,0.600074668584
79,Polyvinyltoluene,628.890199663,2.00024889528
79,Polyvinyltoluene,553.6808412,2.00024889528
79,Polyvinyltoluene,624.889701872,2.00024889528
79,Polyvinyltoluene,549.68034341,2.00024889528
79,Silicon,690.037808392,0.320039823245
79,Silicon,696.038555078,0.320039823245
79,Silicon,790.050253156,0.320039823245
79,Silicon,796.050999842,0.320039823245
79,Aluminum,1349.55048785,0.800099558113
79,Aluminum,1578.97903613,0.800099558112
79,FR4,1427.06313291,0.900112002876
79,FR4,1432.22977581,1.66620732977
79,Glue,1433.89598314,0.100012444764
79,Silicon,1433.99599558,0.300037334292
79,Glue,1434.29603292,0.200024889528
79,Aluminum,1436.84635026,3.20039823245
79,Glue,1440.04674849,0.200024889528
79,Silicon,1440.24677338,0.300037334292
79,Glue,1440.54681071,0.100012444764
79,FR4,1440.64682316,1.66620732977
79,FR4,1447.07962361,0.900112002876
79,FR4,1477.88945734,0.900112002876
79,FR4,1483.05610024,1.66620732977
79,Glue,1484.72230757,0.100012444764
79,Silicon,1484.82232001,0.300037334292
79,Glue,1485.12235735,0.200024889528
79,Aluminum,1487.67267469,3.20039823245
79,Glue,1490.87307292,0.200024889528
79,Silicon,1491.07309781,0.300037334292
79,Glue,1491.37313514,0.100012444764
79,FR4,1491.47314759,1.66620732977
79,FR4,1497.40588581,0.900112002876
79,Scintillator,231.317790936,20.0024889528
79,Scintillator,254.692281505,20.0024889528
79,Aluminum3003,230.817728712,0.50006222382
79,Aluminum3003,254.192219281,0.50006222382
79,Scintillator,1193.80269782,20.0024889528
79,Scintillator,1219.20585879,20.0024889528
79,Scintillator,1244.60901976,20.0024889528
79,Scintillator,1270.01218073,20.0024889528
79,Aluminum3003,1193.3026356,0.50006222382
79,Aluminum3003,1218.70579657,0.50006222382
79,Aluminum3003,1244.10895754,0.50006222382
79,Aluminum3003,1269.51211851,0.50006222382
79,Scintillator,1698.70710514,20.0024889528
79,Scintillator,1722.23444676,20.0024889528
79,Scintillator,1745.76178838,20.0024889528
79,Scintillator,1769.28913,20.0024889528
79,Aluminum3003,1698.20704292,0.50006222382
79,Aluminum3003,1721.73438454,0.50006222382
79,Aluminum3003,1745.26172616,0.50006222382
79,Aluminum3003,1768.78906778,0.50006222382
80,Polyvinyltoluene,857.931458502,2.00823844521
80,Polyvinyltoluene,861.947935392,2.00823844521
80,LYSO,936.754817476,0.602471533564
80,LYSO,937.558112854,0.602471533564
80,Polyvinyltoluene,627.385684991,2.00823844521
80,Polyvinyltoluene,631.402161882,2.00823844521
80,Polyvinyltoluene,551.875919451,2.00823844521
80,Polyvinyltoluene,555.892396341,2.00823844521
80,Silicon,692.794011152,0.321318151234
80,Silicon,698.818726487,0.321318151234
80,Silicon,793.205933412,0.321318151234
80,Silicon,799.230648748,0.321318151234
80,Aluminum,1354.94096752,0.803295378086
80,Aluminum,1585.28591718,0.803295378086
80,FR4,1432.76321963,0.903707300346
80,FR4,1437.95049953,1.67286262486
80,Glue,1439.62336216,0.100411922261
80,Silicon,1439.72377408,0.301235766782
80,Glue,1440.02500985,0.200823844521
80,Aluminum,1442.58551386,3.21318151234
80,Glue,1445.79869538,0.200823844521
80,Silicon,1445.99951922,0.301235766782
80,Glue,1446.30075499,0.100411922261
80,FR4,1446.40116691,1.67286262486
80,FR4,1452.85966175,0.903707300346
80,FR4,1483.79255852,0.903707300346
80,FR4,1488.97983842,1.67286262486
80,Glue,1490.65270105,0.100411922261
80,Silicon,1490.75311297,0.301235766782
80,Glue,1491.05434874,0.200823844521
80,Aluminum,1493.61485276,3.21318151234
80,Glue,1496.82803427,0.200823844521
80,Silicon,1497.02885811,0.301235766782
80,Glue,1497.33009388,0.100411922261
80,FR4,1497.4305058,1.67286262486
80,FR4,1503.38694103,0.903707300346
80,Scintillator,232.241738473,20.0823844521
80,Scintillator,255.709593253,20.0823844521
80,Aluminum3003,231.739678862,0.502059611304
80,Aluminum3003,255.207533642,0.502059611304
80,Scintillator,1198.57107754,20.0823844521
80,Scintillator,1224.0757058,20.0823844521
80,Scintillator,1249.58033405,20.0823844521
80,Scintillator,1275.0849623,6.4511477117
80,Scintillator,1281.53611002,13.6312367404
80,Aluminum3003,1198.06901793,0.502059611304
80,Aluminum3003,1223.57364618,0.502059611304
80,Aluminum3003,1249.07827444,0.502059611304
80,Aluminum3003,1274.58290269,0.502059611304
80,Scintillator,1705.49221337,20.0823844521
80,Scintillator,1729.11352973,20.0823844521
80,Scintillator,1752.73484609,20.0823844521
80,Scintillator,1776.35616245,20.0823844521
80,Aluminum3003,1704.99015376,0.502059611304
80,Aluminum3003,1728.61147012,0.502059611303
80,Aluminum3003,1752.23278648,0.502059611304
80,Aluminum3003,1775.85410284,0.502059611304
81,Polyvinyltoluene,860.981282023,2.00598625529
81,Polyvinyltoluene,856.969309512,0.760508703626
81,LYSO,935.704270032,0.601795876585
81,LYSO,936.506664534,0.601795876586
81,Polyvinyltoluene,626.900594947,1.78747871367
81,Polyvinyltoluene,630.694059916,2.00598625529
81,Polyvinyltoluene,556.887342839,0.387620133412
81,Polyvinyltoluene,551.257004207,2.00598625529
81,Silicon,692.01705974,0.320957800846
81,Silicon,698.035018506,0.320957800846
81,Silicon,792.316372504,0.320957800846
81,Silicon,798.33433127,0.320957800846
81,Aluminum,1353.42143461,0.802394502114
81,Aluminum,1583.50805809,0.802394502114
81,FR4,1431.15641098,0.902693814878
81,FR4,1436.33787348,1.67098655065
81,Glue,1438.00886003,0.100299312764
81,Silicon,1438.10915934,0.300897938293
81,Glue,1438.41005728,0.200598625528
81,Aluminum,1440.96768976,3.20957800846
81,Glue,1444.17726777,0.200598625528
81,Silicon,1444.37786639,0.300897938293
81,Glue,1444.67876433,0.100299312764
81,FR4,1444.77906364,1.67098655065
81,FR4,1451.23031544,0.902693814878
81,FR4,1482.12852173,0.902693814878
81,FR4,1487.30998423,1.67098655065
81,Glue,1488.98097078,0.100299312764
81,Silicon,1489.08127009,0.300897938293
81,Glue,1489.38216803,0.200598625528
81,Aluminum,1491.9398005,3.20957800846
81,Glue,1495.14937851,0.200598625528
81,Silicon,1495.34997714,0.300897938293
81,Glue,1495.65087508,0.100299312764
81,FR4,1495.75117439,1.67098655065
81,FR4,1501.70092962,0.902693814878
81,Scintillator,231.981285086,20.0598625529
81,Scintillator,255.422821246,20.0598625529
81,Aluminum3003,231.479788523,0.501496563821
81,Aluminum3003,254.921324682,0.501496563821
81,Scintillator,1197.22690961,20.0598625529
81,Scintillator,1222.70293505,20.0598625529
81,Scintillator,1248.1789605,8.11753809336
81,Scintillator,1256.29649859,11.9423244595
81,Scintillator,1273.65498594,20.0598625529
81,Aluminum3003,1196.72541305,0.501496563821
81,Aluminum3003,1222.20143849,0.501496563821
81,Aluminum3003,1247.67746393,0.501496563821
81,Aluminum3003,1273.15348938,0.501496563821
81,Scintillator,1703.57954588,20.0598625529
81,Scintillator,1727.17437152,20.0598625529
81,Scintillator,1750.76919715,20.0598625529
81,Scintillator,1774.36402279,20.0598625529
81,Aluminum3003,1703.07804932,0.501496563821
81,Aluminum3003,1726.67287495,0.501496563821
81,Aluminum3003,1750.26770059,0.501496563821
81,Aluminum3003,1773.86252623,0.501496563821
82,Polyvinyltoluene,858.644920482,2.00054280461
82,Polyvinyltoluene,854.643834873,2.00054280461
82,LYSO,933.165139954,0.600162841384
82,LYSO,933.965357075,0.600162841384
82,Polyvinyltoluene,628.982606512,2.00054280461
82,Polyvinyltoluene,553.762197059,2.00054280461
82,Polyvinyltoluene,624.981520903,2.00054280461
82,Polyvinyltoluene,549.76111145,2.00054280461
82,Silicon,690.139200049,0.320086848738
82,Silicon,696.140828463,0.320086848738
82,Silicon,790.16634028,0.320086848738
82,Silicon,796.167968694,0.320086848738
82,Aluminum,1349.74878591,0.800217121845
82,Aluminum,1579.2110456,0.800217121845
82,FR4,1427.2728204,0.900244262076
82,FR4,1432.44022247,1.66645215624
82,Glue,1434.10667462,0.100027140231
82,Silicon,1434.20670176,0.300081420692
82,Glue,1434.50678318,0.200054280461
82,Aluminum,1437.05747526,3.20086848738
82,Glue,1440.25834375,0.200054280461
82,Silicon,1440.45839803,0.300081420692
82,Glue,1440.75847945,0.100027140231
82,FR4,1440.85850659,1.66645215624
82,FR4,1447.29225225,0.900244262076
82,FR4,1478.10661307,0.900244262076
82,FR4,1483.27401513,1.66645215624
82,Glue,1484.94046729,0.100027140231
82,Silicon,1485.04049443,0.300081420692
82,Glue,1485.34057585,0.200054280461
82,Aluminum,1487.89126792,3.20086848738
82,Glue,1491.09213641,0.200054280461
82,Silicon,1491.29219069,0.300081420692
82,Glue,1491.59227211,0.10002714023
82,FR4,1491.69229925,1.66645215624
82,FR4,1497.62590921,0.900244262076
82,Scintillator,231.351779935,20.0054280461
82,Scintillator,254.729705067,20.0054280461
82,Aluminum3003,230.851644233,0.500135701153
82,Aluminum3003,254.229569366,0.500135701153
82,Scintillator,1193.97811087,20.0054280461
82,Scintillator,1219.38500449,20.0054280461
82,Scintillator,1244.79189811,20.0054280461
82,Scintillator,1270.19879173,20.0054280461
82,Aluminum3003,1193.47797517,0.500135701153
82,Aluminum3003,1218.88486879,0.500135701153
82,Aluminum3003,1244.29176241,0.500135701153
82,Aluminum3003,1269.69865602,0.500135701153
82,Scintillator,1698.95670702,20.0054280461
82,Scintillator,1722.48750566,20.0054280461
82,Scintillator,1746.0183043,20.0054280461
82,Scintillator,1769.54910294,20.0054280461
82,Aluminum3003,1698.45657131,0.500135701153
82,Aluminum3003,1721.98736996,0.500135701153
82,Aluminum3003,1745.5181686,0.500135701153
82,Aluminum3003,1769.04896724,0.500135701153
83,Polyvinyltoluene,854.637845121,2.00052878385
83,Polyvinyltoluene,858.638902688,2.00052878385
83,LYSO,933.158599887,0.600158635156
83,LYSO,933.958811401,0.600158635156
83,Polyvinyltoluene,624.977140734,2.00052878385
83,Polyvinyltoluene,628.978198302,2.00052878385
83,Polyvinyltoluene,553.758316029,2.00052878385
83,Polyvinyltoluene,549.757258461,2.00052878385
83,Silicon,690.134363224,0.320084605417
83,Silicon,696.135949576,0.320084605417
83,Silicon,790.160802417,0.320084605417
83,Silicon,796.162388769,0.320084605417
83,Aluminum,1349.73932623,0.800211513542
83,Aluminum,1579.19997773,0.800211513542
83,FR4,1427.26281739,0.900237952734
83,FR4,1432.43018324,1.66644047695
83,Glue,1434.09662372,0.100026439193
83,Silicon,1434.19665016,0.300079317578
83,Glue,1434.49672948,0.200052878385
83,Aluminum,1437.04740367,3.20084605417
83,Glue,1440.24824973,0.200052878385
83,Silicon,1440.44830261,0.300079317578
