id,hcal_mask,S,Y,E,tracker_mask,requirements,geometric_per_hour,no_roof_per_hour,concrete_per_hour,half_column_concrete_per_hour,double_column_concrete_per_hour,geometric_se_per_hour,no_roof_se_per_hour,concrete_se_per_hour,half_column_concrete_se_per_hour,double_column_concrete_se_per_hour,mean_column_g_cm2,mean_zenith_deg
434,2,0,1,1,6,H_M+Y+E+T2+T3,14.607248749489093,20.616180613174958,17.520328713086226,17.680886634988553,17.207180717746805,0.0021282002133012324,0.0030039506258558537,0.0025528693526858243,0.0025759346225140306,0.002507874881597256,21.642652530671878,4.8473657766710305
442,2,1,1,1,6,H_M+S+Y+E+T2+T3,1.5502073697818837,2.18695993699186,1.8586738511267125,1.8762333658337083,1.8244417663477144,0.000451611676261209,0.0006371839846415802,0.0005415152464170366,0.0005466307167675263,0.0005315444017107998,22.254963345968076,3.051429073669059
450,2,0,0,0,7,H_M+T1+T2+T3,199.77851779592018,283.4841442288829,240.64276818253435,242.04997770600482,237.8687856112692,0.012691321299767607,0.018017738406722696,0.015292893012788779,0.015374871358187499,0.015131162605201216,14.272524099666388,13.075935833210547
458,2,1,0,0,7,H_M+S+T1+T2+T3,2.2203209349658426,3.1567430565729873,2.6775919283840324,2.6950529894849384,2.643229733236779,0.0003455009080878303,0.0004913365523089945,0.00041671967956830687,0.00041944964339196515,0.00041134605195689407,15.365086165763147,3.374375496936576
466,2,0,1,0,7,H_M+Y+T1+T2+T3,20.552842937951713,29.217427889981966,24.78466773483903,24.940842156155796,24.477135596184898,0.0021622489773274133,0.003074121608671454,0.0026077020090185363,0.0026237346757821568,0.002576127917557322,14.949573234101722,6.488952099178494
474,2,1,1,0,7,H_M+S+Y+T1+T2+T3,1.5731995236238026,2.2362642089740348,1.8969306373863355,1.9094586429070224,1.87228426151045,0.0004721608942220928,0.0006712274987479737,0.0005693576837713277,0.0005731083050598985,0.000561978692751261,15.555264308434294,3.1020045598204633
482,2,0,0,1,7,H_M+E+T1+T2+T3,31.603401912036414,44.63226005931633,37.924052154714246,38.26347101428311,37.261777427787884,0.0032669532919676254,0.00461704416502934,0.003922475466242616,0.003956448708100491,0.0038561291158725813,21.11806223407826,4.478066374276526
490,2,1,0,1,7,H_M+S+E+T1+T2+T3,2.140963025208904,3.020891808290589,2.5673297296658335,2.5913886197565694,2.5204220549887175,0.00045539032371073206,0.0006427163683447525,0.0005461814897955337,0.0005512635036890488,0.000536276353167063,22.078566744577095,3.253029092230521
498,2,0,1,1,7,H_M+Y+E+T1+T2+T3,13.926453674875038,19.655320964465222,16.703729596200763,16.856908101253836,16.404978578675895,0.0033631072603145192,0.004742732843461388,0.004031532756306414,0.004068898028355511,0.0039586584656363805,21.654207115963015,4.768144506100492
506,2,1,1,1,7,H_M+S+Y+E+T1+T2+T3,1.5502073697818837,2.18695993699186,1.8586738511267125,1.8762333658337083,1.8244417663477144,0.000451611676261209,0.0006371839846415802,0.0005415152464170366,0.0005466307167675263,0.0005315444017107998,22.254963345968076,3.051429073669059
514,2,0,0,0,8,H_M+T4,502.07093820166494,710.7622839061688,603.8408944914302,607.2824830395059,597.052045305031,0.08005496395101298,0.11331589486921537,0.09627228464544908,0.09683225787621806,0.09516686548188356,14.255950499392439,17.08464544155655
522,2,1,0,0,8,H_M+S+T4,2.2203209349658426,3.1567430565729873,2.6775919283840324,2.6950529894849384,2.643229733236779,0.0003455009080878303,0.0004913365523089945,0.00041671967956830687,0.00041944964339196515,0.00041134605195689407,15.365086165763147,3.374375496936576
530,2,0,1,0,8,H_M+Y+T4,61.95424218489176,87.93420641361926,74.63561401392411,75.09596209663677,73.728730160519,0.007785719049328192,0.011066353242480316,0.0093884237972799,0.009444546661060253,0.009277810088473467,14.901617848481445,11.05587029812961
538,2,1,1,0,8,H_M+S+Y+T4,1.5731995236238026,2.2362642089740348,1.8969306373863355,1.9094586429070224,1.87228426151045,0.0004721608942220928,0.0006712274987479737,0.0005693576837713277,0.0005731083050598985,0.000561978692751261,15.555264308434294,3.1020045598204633
546,2,0,0,1,8,H_M+E+T4,46.22161470919954,65.27655073332193,55.46643010032698,55.96010529073575,54.50304789214866,0.0036257369352570784,0.005125380921186844,0.004354027812156683,0.004391447356448033,0.004281006183817542,21.027850256384102,5.114556763010303
554,2,1,0,1,8,H_M+S+E+T4,2.140963025208904,3.020891808290589,2.5673297296658335,2.5913886197565694,2.5204220549887175,0.00045539032371073206,0.0006427163683447525,0.0005461814897955337,0.0005512635036890488,0.000536276353167063,22.078566744577095,3.253029092230521
562,2,0,1,1,8,H_M+Y+E+T4,21.678823716567464,30.59686475558398,26.00273589924443,26.239265585179428,25.541338189375985,0.004346272364422791,0.006133518676678982,0.005212965025824975,0.005259726094860669,0.005121674357084671,21.51679747184017,5.635109634271582
570,2,1,1,1,8,H_M+S+Y+E+T4,1.5502073697818837,2.18695993699186,1.8586738511267125,1.8762333658337083,1.8244417663477144,0.000451611676261209,0.0006371839846415802,0.0005415152464170366,0.0005466307167675263,0.0005315444017107998,22.254963345968076,3.051429073669059
578,2,0,0,0,9,H_M+T1+T4,192.95185343853564,273.8282096151463,232.43681857069433,233.7975183619894,229.75460361803823,0.012594547461098357,0.017849657169402608,0.015158581745965627,0.015242573102992285,0.014992577579170515,14.270764573358033,12.851165240224546
586,2,1,0,0,9,H_M+S+T1+T4,2.2203209349658426,3.1567430565729873,2.6775919283840324,2.6950529894849384,2.643229733236779,0.0003455009080878303,0.0004913365523089945,0.00041671967956830687,0.00041944964339196515,0.00041134605195689407,15.365086165763147,3.374375496936576
594,2,0,1,0,9,H_M+Y+T1+T4,21.206884351599836,30.14691572871629,25.573237656888896,25.73428582698928,25.256106365577207,0.0014324894430542776,0.0020372296997750064,0.0017279930512842274,0.0017383541479447592,0.0017075905412639119,14.94348511636462,6.557194323136258
602,2,1,1,0,9,H_M+S+Y+T1+T4,1.5731995236238026,2.2362642089740348,1.8969306373863355,1.9094586429070224,1.87228426151045,0.0004721608942220928,0.0006712274987479737,0.0005693576837713277,0.0005731083050598985,0.000561978692751261,15.555264308434294,3.1020045598204633
610,2,0,0,1,9,H_M+E+T1+T4,32.314527359402085,45.63677534279514,38.777563587794155,39.124485434277126,38.10064346854647,0.002179810974458168,0.0030805707820370128,0.0026172262051897426,0.002639607260225649,0.002573506185485108,21.11061545708056,4.499156494297338
618,2,1,0,1,9,H_M+S+E+T1+T4,2.140963025208904,3.020891808290589,2.5673297296658335,2.5913886197565694,2.5204220549887175,0.00045539032371073206,0.0006427163683447525,0.0005461814897955337,0.0005512635036890488,0.000536276353167063,22.078566744577095,3.253029092230521
626,2,0,1,1,9,H_M+Y+E+T1+T4,14.25411509657897,20.117831808875508,17.096787180703483,17.253506747815486,16.791127501119938,0.002731048635109015,0.0038507293074312985,0.003273439651635194,0.0033039251223874835,0.0032139904653626563,21.646740268035995,4.801806932655984
634,2,1,1,1,9,H_M+S+Y+E+T1+T4,1.5502073697818837,2.18695993699186,1.8586738511267125,1.8762333658337083,1.8244417663477144,0.000451611676261209,0.0006371839846415802,0.0005415152464170366,0.0005466307167675263,0.0005315444017107998,22.254963345968076,3.051429073669059
642,2,0,0,0,10,H_M+T2+T4,204.5546660755033,290.2470834277742,246.38785638087458,247.82846324490131,243.54800633307988,0.03043334623152196,0.04315633440385829,0.03664219744714059,0.03685515190408893,0.0362224086151838,14.277281805412452,13.15849509891552
650,2,1,0,0,10,H_M+S+T2+T4,2.2203209349658426,3.1567430565729873,2.6775919283840324,2.6950529894849384,2.643229733236779,0.0003455009080878303,0.0004913365523089945,0.00041671967956830687,0.00041944964339196515,0.00041134605195689407,15.365086165763147,3.374375496936576
658,2,0,1,0,10,H_M+Y+T2+T4,22.254752862735913,31.635295295607918,26.836197326158196,27.005088719045204,26.503619335378964,0.0008628512150538919,0.001229480758167859,0.0010421362176701381,0.0010484059591289172,0.0010298015516256734,14.940754860837979,6.7163812002622105
666,2,1,1,0,10,H_M+S+Y+T2+T4,1.5731995236238026,2.2362642089740348,1.8969306373863355,1.9094586429070224,1.87228426151045,0.0004721608942220928,0.0006712274987479737,0.0005693576837713277,0.0005731083050598985,0.000561978692751261,15.555264308434294,3.1020045598204633
674,2,0,0,1,10,H_M+E+T2+T4,32.5158361140832,45.9202740752973,39.0186518013253,39.36785820629552,38.3372778371577,0.004565065297881991,0.00645103022873063,0.0054807542957218975,0.005528119568721195,0.005388244977973708,21.120197142907706,4.548794338145888
682,2,1,0,1,10,H_M+S+E+T2+T4,2.140963025208904,3.020891808290589,2.5673297296658335,2.5913886197565694,2.5204220549887175,0.00045539032371073206,0.0006427163683447525,0.0005461814897955337,0.0005512635036890488,0.000536276353167063,22.078566744577095,3.253029092230521
690,2,0,1,1,10,H_M+Y+E+T2+T4,14.60597720331299,20.614384675324526,17.518802737649235,17.67934706087924,17.20568127973662,0.0021698624316784,0.0030627605831577915,0.002602842743540908,0.002626374810782848,0.002556937954597536,21.642706288195132,4.847374639290777
698,2,1,1,1,10,H_M+S+Y+E+T2+T4,1.5502073697818837,2.18695993699186,1.8586738511267125,1.8762333658337083,1.8244417663477144,0.000451611676261209,0.0006371839846415802,0.0005415152464170366,0.0005466307167675263,0.0005315444017107998,22.254963345968076,3.051429073669059
706,2,0,0,0,11,H_M+T1+T2+T4,189.34392551389746,268.7050129717914,228.0889128067921,229.42426567303957,225.4566580203932,0.01539810200425134,0.021777228476281614,0.018507485862478527,0.01860786726654403,0.018309118700585162,14.273150407110778,12.874910446811333
714,2,1,0,0,11,H_M+S+T1+T2+T4,2.2203209349658426,3.1567430565729873,2.6775919283840324,2.6950529894849384,2.643229733236779,0.0003455009080878303,0.0004913365523089945,0.00041671967956830687,0.00041944964339196515,0.00041134605195689407,15.365086165763147,3.374375496936576
722,2,0,1,0,11,H_M+Y+T1+T2+T4,20.552842937951713,29.217427889981966,24.78466773483903,24.940842156155796,24.477135596184898,0.0021622489773274133,0.003074121608671454,0.0026077020090185363,0.0026237346757821568,0.002576127917557322,14.949573234101722,6.488952099178494
730,2,1,1,0,11,H_M+S+Y+T1+T2+T4,1.5731995236238026,2.2362642089740348,1.8969306373863355,1.9094586429070224,1.87228426151045,0.0004721608942220928,0.0006712274987479737,0.0005693576837713277,0.0005731083050598985,0.000561978692751261,15.555264308434294,3.1020045598204633
738,2,0,0,1,11,H_M+E+T1+T2+T4,31.209227979723195,44.07504694851045,37.450704746057006,37.786029552119366,36.79642362285735,0.0030644294734921197,0.004331035443047029,0.003679508166535513,0.003711070892589993,0.0036178421152996618,21.127537728651134,4.492387862140041
746,2,1,0,1,11,H_M+S+E+T1+T2+T4,2.140963025208904,3.020891808290589,2.5673297296658335,2.5913886197565694,2.5204220549887175,0.00045539032371073206,0.0006427163683447525,0.0005461814897955337,0.0005512635036890488,0.000536276353167063,22.078566744577095,3.253029092230521
754,2,0,1,1,11,H_M+Y+E+T1+T2+T4,13.926453674875038,19.655320964465222,16.703729596200763,16.856908101253836,16.404978578675895,0.0033631072603145192,0.004742732843461388,0.004031532756306414,0.004068898028355511,0.0039586584656363805,21.654207115963015,4.768144506100492
762,2,1,1,1,11,H_M+S+Y+E+T1+T2+T4,1.5502073697818837,2.18695993699186,1.8586738511267125,1.8762333658337083,1.8244417663477144,0.000451611676261209,0.0006371839846415802,0.0005415152464170366,0.0005466307167675263,0.0005315444017107998,22.254963345968076,3.051429073669059
770,2,0,0,0,12,H_M+T3+T4,466.56197948480667,660.5562174229655,561.1689995086577,564.3738394214165,554.8473537034745,0.05169575840610217,0.07372339441976337,0.062480236068409585,0.06283425632979871,0.06177958329184214,14.269413696888094,16.92981111311317
778,2,1,0,0,12,H_M+S+T3+T4,2.2203209349658426,3.1567430565729873,2.6775919283840324,2.6950529894849384,2.643229733236779,0.0003455009080878303,0.0004913365523089945,0.00041671967956830687,0.00041944964339196515,0.00041134605195689407,15.365086165763147,3.374375496936576
786,2,0,1,0,12,H_M+Y+T3+T4,56.28011621057482,79.89585569195026,67.80831433933031,68.22769048733605,66.98219512011096,0.007424559478970777,0.010554641720520057,0.008953671416331323,0.009007898571970452,0.008846905791190861,14.909790168938896,10.59935303202383
794,2,1,1,0,12,H_M+S+Y+T3+T4,1.5731995236238026,2.2362642089740348,1.8969306373863355,1.9094586429070224,1.87228426151045,0.0004721608942220928,0.0006712274987479737,0.0005693576837713277,0.0005731083050598985,0.000561978692751261,15.555264308434294,3.1020045598204633
802,2,0,0,1,12,H_M+E+T3+T4,43.43878915374995,61.344595237672934,52.1257169198578,52.590479730838936,51.21878819637442,0.002795846683065244,0.003938522963834542,0.003348542127888248,0.003381657396338838,0.0032840465287288898,21.063271856137344,5.074028662573978
810,2,1,0,1,12,H_M+S+E+T3+T4,2.140963025208904,3.020891808290589,2.5673297296658335,2.5913886197565694,2.5204220549887175,0.00045539032371073206,0.0006427163683447525,0.0005461814897955337,0.0005512635036890488,0.000536276353167063,22.078566744577095,3.253029092230521
818,2,0,1,1,12,H_M+Y+E+T3+T4,20.9633099174927,29.586998431858493,25.144452732563657,25.373353673677787,24.69794446003519,0.003199590813166936,0.00451586182296045,0.0038380386300928882,0.0038720958950271803,0.0037715361755863742,21.530012148701616,5.55859880429952
826,2,1,1,1,12,H_M+S+Y+E+T3+T4,1.5502073697818837,2.18695993699186,1.8586738511267125,1.8762333658337083,1.8244417663477144,0.000451611676261209,0.0006371839846415802,0.0005415152464170366,0.0005466307167675263,0.0005315444017107998,22.254963345968076,3.051429073669059
834,2,0,0,0,13,H_M+T1+T3+T4,189.72876072709454,269.25170350146857,228.5527759826431,229.8910132640206,225.91484175718497,0.011405653412832959,0.016109221153314784,0.01369688385956622,0.01377515621579196,0.013542805690287018,14.274400840491213,12.863016887530748
842,2,1,0,0,13,H_M+S+T1+T3+T4,2.2203209349658426,3.1567430565729873,2.6775919283840324,2.6950529894849384,2.643229733236779,0.0003455009080878303,0.0004913365523089945,0.00041671967956830687,0.00041944964339196515,0.00041134605195689407,15.365086165763147,3.374375496936576
850,2,0,1,0,13,H_M+Y+T1+T3+T4,21.206884351599836,30.14691572871629,25.573237656888896,25.73428582698928,25.256106365577207,0.0014324894430542776,0.0020372296997750064,0.0017279930512842274,0.0017383541479447592,0.0017075905412639119,14.94348511636462,6.557194323136258
858,2,1,1,0,13,H_M+S+Y+T1+T3+T4,1.5731995236238026,2.2362642089740348,1.8969306373863355,1.9094586429070224,1.87228426151045,0.0004721608942220928,0.0006712274987479737,0.0005693576837713277,0.0005731083050598985,0.000561978692751261,15.555264308434294,3.1020045598204633
866,2,0,0,1,13,H_M+E+T1+T3+T4,31.903001501675874,45.05504060524008,38.28338176710282,38.62603420646577,37.614797835258166,0.0018956362089896073,0.0026780505590695775,0.002275449849517365,0.002295138312545346,0.0022369801408671833,21.12040066290605,4.509141155261541
874,2,1,0,1,13,H_M+S+E+T1+T3+T4,2.140963025208904,3.020891808290589,2.5673297296658335,2.5913886197565694,2.5204220549887175,0.00045539032371073206,0.0006427163683447525,0.0005461814897955337,0.0005512635036890488,0.000536276353167063,22.078566744577095,3.253029092230521
882,2,0,1,1,13,H_M+Y+E+T1+T3+T4,14.25411509657897,20.117831808875508,17.096787180703483,17.253506747815486,16.791127501119938,0.002731048635109015,0.0038507293074312985,0.003273439651635194,0.0033039251223874835,0.0032139904653626563,21.646740268035995,4.801806932655984
890,2,1,1,1,13,H_M+S+Y+E+T1+T3+T4,1.5502073697818837,2.18695993699186,1.8586738511267125,1.8762333658337083,1.8244417663477144,0.000451611676261209,0.0006371839846415802,0.0005415152464170366,0.0005466307167675263,0.0005315444017107998,22.254963345968076,3.051429073669059
898,2,0,0,0,14,H_M+T2+T3+T4,201.41348700340032,285.7875932380066,242.6029117567003,244.02162125422169,239.80622737543135,0.011162890033331643,0.015774171954021542,0.013408393128292919,0.013493135192712823,0.013241685261399096,14.280312276519707,13.166863713582714
906,2,1,0,0,14,H_M+S+T2+T3+T4,2.2203209349658426,3.1567430565729873,2.6775919283840324,2.6950529894849384,2.643229733236779,0.0003455009080878303,0.0004913365523089945,0.00041671967956830687,0.00041944964339196515,0.00041134605195689407,15.365086165763147,3.374375496936576
914,2,0,1,0,14,H_M+Y+T2+T3+T4,22.254752862735913,31.635295295607918,26.836197326158196,27.005088719045204,26.503619335378964,0.0008628512150538919,0.001229480758167859,0.0010421362176701381,0.0010484059591289172,0.0010298015516256734,14.940754860837979,6.7163812002622105
922,2,1,1,0,14,H_M+S+Y+T2+T3+T4,1.5731995236238026,2.2362642089740348,1.8969306373863355,1.9094586429070224,1.87228426151045,0.0004721608942220928,0.0006712274987479737,0.0005693576837713277,0.0005731083050598985,0.000561978692751261,15.555264308434294,3.1020045598204633
930,2,0,0,1,14,H_M+E+T2+T3+T4,32.25207032585534,45.547448873979825,38.7019297125045,39.04839231835575,38.025912893707414,0.004086484139351581,0.005771674484957168,0.0049042580582592905,0.0049474021154616524,0.0048199956637462365,21.12596660965146,4.553243202251714
938,2,1,0,1,14,H_M+S+E+T2+T3+T4,2.140963025208904,3.020891808290589,2.5673297296658335,2.5913886197565694,2.5204220549887175,0.00045539032371073206,0.0006427163683447525,0.0005461814897955337,0.0005512635036890488,0.000536276353167063,22.078566744577095,3.253029092230521
946,2,0,1,1,14,H_M+Y+E+T2+T3+T4,14.60597720331299,20.614384675324526,17.518802737649235,17.67934706087924,17.20568127973662,0.0021698624316784,0.0030627605831577915,0.002602842743540908,0.002626374810782848,0.002556937954597536,21.642706288195132,4.847374639290777
954,2,1,1,1,14,H_M+S+Y+E+T2+T3+T4,1.5502073697818837,2.18695993699186,1.8586738511267125,1.8762333658337083,1.8244417663477144,0.000451611676261209,0.0006371839846415802,0.0005415152464170366,0.0005466307167675263,0.0005315444017107998,22.254963345968076,3.051429073669059
962,2,0,0,0,15,H_M+T1+T2+T3+T4,186.38266285782996,264.50137661219577,224.5209961155147,225.8357261526455,221.92939746771017,0.018659356004764635,0.026418962710638292,0.02244372279145067,0.022570537529515874,0.022193653375406706,14.27615932952231,12.876518123467326
970,2,1,0,0,15,H_M+S+T1+T2+T3+T4,2.2203209349658426,3.1567430565729873,2.6775919283840324,2.6950529894849384,2.643229733236779,0.0003455009080878303,0.0004913365523089945,0.00041671967956830687,0.00041944964339196515,0.00041134605195689407,15.365086165763147,3.374375496936576
978,2,0,1,0,15,H_M+Y+T1+T2+T3+T4,20.552842937951713,29.217427889981966,24.78466773483903,24.940842156155796,24.477135596184898,0.0021622489773274133,0.003074121608671454,0.0026077020090185363,0.0026237346757821568,0.002576127917557322,14.949573234101722,6.488952099178494
986,2,1,1,0,15,H_M+S+Y+T1+T2+T3+T4,1.5731995236238026,2.2362642089740348,1.8969306373863355,1.9094586429070224,1.87228426151045,0.0004721608942220928,0.0006712274987479737,0.0005693576837713277,0.0005731083050598985,0.000561978692751261,15.555264308434294,3.1020045598204633
994,2,0,0,1,15,H_M+E+T1+T2+T3+T4,30.95803724747608,43.71999601801335,37.14908255819131,37.48179343342629,36.499904945914395,0.0025592501999660983,0.003617694536829884,0.0030733522490051183,0.0030995014116965707,0.0030222566594091454,21.133275374914177,4.496693067969619
1002,2,1,0,1,15,H_M+S+E+T1+T2+T3+T4,2.140963025208904,3.020891808290589,2.5673297296658335,2.5913886197565694,2.5204220549887175,0.00045539032371073206,0.0006427163683447525,0.0005461814897955337,0.0005512635036890488,0.000536276353167063,22.078566744577095,3.253029092230521
1010,2,0,1,1,15,H_M+Y+E+T1+T2+T3+T4,13.926453674875038,19.655320964465222,16.703729596200763,16.856908101253836,16.404978578675895,0.0033631072603145192,0.004742732843461388,0.004031532756306414,0.004068898028355511,0.0039586584656363805,21.654207115963015,4.768144506100492
1018,2,1,1,1,15,H_M+S+Y+E+T1+T2+T3+T4,1.5502073697818837,2.18695993699186,1.8586738511267125,1.8762333658337083,1.8244417663477144,0.000451611676261209,0.0006371839846415802,0.0005415152464170366,0.0005466307167675263,0.0005315444017107998,22.254963345968076,3.051429073669059
3,3,0,0,0,0,H_T+H_M,11649.064606053069,16536.000897530976,14035.669916970966,14113.821365540765,13881.581779898888,3.4530646145074058,4.910572314033786,4.165505619007824,4.187415237716332,4.122284586737715,13.644980559564296,13.745829716539639
11,3,1,0,0,0,H_T+H_M+S,2.2203209349658426,3.1567430565729873,2.6775919283840324,2.6950529894849384,2.643229733236779,0.0003455009080878303,0.0004913365523089945,0.00041671967956830687,0.00041944964339196515,0.00041134605195689407,15.365086165763147,3.374375496936576
19,3,0,1,0,0,H_T+H_M+Y,200.37846397856708,283.44547940948445,240.863254539341,242.30126571189405,238.02735334032036,0.03315420089369616,0.047132068806868134,0.03998198366923625,0.040226221058603816,0.039501210612511724,14.956352435352278,17.24386658199755
27,3,1,1,0,0,H_T+H_M+S+Y,1.5731995236238026,2.2362642089740348,1.8969306373863355,1.9094586429070224,1.87228426151045,0.0004721608942220928,0.0006712274987479737,0.0005693576837713277,0.0005731083050598985,0.000561978692751261,15.555264308434294,3.1020045598204633
35,3,0,0,1,0,H_T+H_M+E,1234.2133349766996,1741.7037833650854,1480.5180654243625,1493.0100686722608,1456.103878666021,0.11394373128478327,0.1609981657802317,0.13679567943807458,0.13795316224407114,0.1345333734490828,20.308696055692977,10.624954489007484
43,3,1,0,1,0,H_T+H_M+S+E,2.140963025208904,3.020891808290589,2.5673297296658335,2.5913886197565694,2.5204220549887175,0.00045539032371073206,0.0006427163683447525,0.0005461814897955337,0.0005512635036890488,0.000536276353167063,22.078566744577095,3.253029092230521
51,3,0,1,1,0,H_T+H_M+Y+E,26.26856532198946,37.07405177872432,31.50796493896043,31.793160917998193,30.951567175581683,0.0022435477529312866,0.003165225847610075,0.0026903534901368863,0.0027147568393236865,0.0026427170502562576,21.437310525804087,6.157043713875842
59,3,1,1,1,0,H_T+H_M+S+Y+E,1.5502073697818837,2.18695993699186,1.8586738511267125,1.8762333658337083,1.8244417663477144,0.000451611676261209,0.0006371839846415802,0.0005415152464170366,0.0005466307167675263,0.0005315444017107998,22.254963345968076,3.051429073669059
67,3,0,0,0,1,H_T+H_M+T1,368.7526870839615,522.942647899282,444.00936558868915,446.5771011156264,438.9466863757628,0.025587806978142367,0.036251400866254314,0.030790938355095172,0.03096353880533946,0.030452221699808924,14.218254778267967,14.521116751244243
75,3,1,0,0,1,H_T+H_M+S+T1,2.2203209349658426,3.1567430565729873,2.6775919283840324,2.6950529894849384,2.643229733236779,0.0003455009080878303,0.0004913365523089945,0.00041671967956830687,0.00041944964339196515,0.00041134605195689407,15.365086165763147,3.374375496936576
83,3,0,1,0,1,H_T+H_M+Y+T1,21.206884351599836,30.14691572871629,25.573237656888896,25.73428582698928,25.256106365577207,0.0014324894430542776,0.0020372296997750064,0.0017279930512842274,0.0017383541479447592,0.0017075905412639119,14.94348511636462,6.557194323136258
91,3,1,1,0,1,H_T+H_M+S+Y+T1,1.5731995236238026,2.2362642089740348,1.8969306373863355,1.9094586429070224,1.87228426151045,0.0004721608942220928,0.0006712274987479737,0.0005693576837713277,0.0005731083050598985,0.000561978692751261,15.555264308434294,3.1020045598204633
99,3,0,0,1,1,H_T+H_M+E+T1,34.990605337843334,49.4195629889636,41.99105787851272,42.36577305015827,41.25987353385693,0.0017072770453386474,0.0024064839367189035,0.002045856519707756,0.002065156103791088,0.002008242845688065,21.054466108276575,4.448144480120792
107,3,1,0,1,1,H_T+H_M+S+E+T1,2.140963025208904,3.020891808290589,2.5673297296658335,2.5913886197565694,2.5204220549887175,0.00045539032371073206,0.0006427163683447525,0.0005461814897955337,0.0005512635036890488,0.000536276353167063,22.078566744577095,3.253029092230521
115,3,0,1,1,1,H_T+H_M+Y+E+T1,14.25411509657897,20.117831808875508,17.096787180703483,17.253506747815486,16.791127501119938,0.002731048635109015,0.0038507293074312985,0.003273439651635194,0.0033039251223874835,0.0032139904653626563,21.646740268035995,4.801806932655984
123,3,1,1,1,1,H_T+H_M+S+Y+E+T1,1.5502073697818837,2.18695993699186,1.8586738511267125,1.8762333658337083,1.8244417663477144,0.000451611676261209,0.0006371839846415802,0.0005415152464170366,0.0005466307167675263,0.0005315444017107998,22.254963345968076,3.051429073669059
131,3,0,0,0,2,H_T+H_M+T2,374.9071311037992,531.6249719209632,451.39442758709095,454.0041883060559,446.2487749826025,0.05265910797951366,0.07508579113880316,0.06363905968981978,0.06396057787011937,0.0630040394243254,14.226117651199777,14.647508711964209
139,3,1,0,0,2,H_T+H_M+S+T2,2.2203209349658426,3.1567430565729873,2.6775919283840324,2.6950529894849384,2.643229733236779,0.0003455009080878303,0.0004913365523089945,0.00041671967956830687,0.00041944964339196515,0.00041134605195689407,15.365086165763147,3.374375496936576
147,3,0,1,0,2,H_T+H_M+Y+T2,22.256024408912015,31.63710511606562,26.83773196104329,27.00663266240353,26.50513562885865,0.0008880426874490749,0.001265425681622184,0.0010726017353459572,0.0010789875972397453,0.0010600305075085664,14.94071897458979,6.716268462305028
155,3,1,1,0,2,H_T+H_M+S+Y+T2,1.5731995236238026,2.2362642089740348,1.8969306373863355,1.9094586429070224,1.87228426151045,0.0004721608942220928,0.0006712274987479737,0.0005693576837713277,0.0005731083050598985,0.000561978692751261,15.555264308434294,3.1020045598204633
163,3,0,0,1,2,H_T+H_M+E+T2,35.51110964848899,50.15434987780233,42.615497185926756,42.99579297487751,41.87342311539302,0.0030720606960998177,0.004337265604598849,0.003685758144932876,0.00371869927886876,0.0036214003689852363,21.05627352789949,4.481215661669661
171,3,1,0,1,2,H_T+H_M+S+E+T2,2.140963025208904,3.020891808290589,2.5673297296658335,2.5913886197565694,2.5204220549887175,0.00045539032371073206,0.0006427163683447525,0.0005461814897955337,0.0005512635036890488,0.000536276353167063,22.078566744577095,3.253029092230521
179,3,0,1,1,2,H_T+H_M+Y+E+T2,14.607248749489093,20.616180613174958,17.520328713086226,17.680886634988553,17.207180717746805,0.0021282002133012324,0.0030039506258558537,0.0025528693526858243,0.0025759346225140306,0.002507874881597256,21.642652530671878,4.8473657766710305
187,3,1,1,1,2,H_T+H_M+S+Y+E+T2,1.5502073697818837,2.18695993699186,1.8586738511267125,1.8762333658337083,1.8244417663477144,0.000451611676261209,0.0006371839846415802,0.0005415152464170366,0.0005466307167675263,0.0005315444017107998,22.254963345968076,3.051429073669059
195,3,0,0,0,3,H_T+H_M+T1+T2,349.873963981487,496.1577227291451,421.2707383366722,423.7086932631772,416.46392992168956,0.05164907192520028,0.07330370928651314,0.06222262536013819,0.06257583632478783,0.0615277533931055,14.229870435857617,14.538106508751726
203,3,1,0,0,3,H_T+H_M+S+T1+T2,2.2203209349658426,3.1567430565729873,2.6775919283840324,2.6950529894849384,2.643229733236779,0.0003455009080878303,0.0004913365523089945,0.00041671967956830687,0.00041944964339196515,0.00041134605195689407,15.365086165763147,3.374375496936576
211,3,0,1,0,3,H_T+H_M+Y+T1+T2,20.552842937951713,29.217427889981966,24.78466773483903,24.940842156155796,24.477135596184898,0.0021622489773274133,0.003074121608671454,0.0026077020090185363,0.0026237346757821568,0.002576127917557322,14.949573234101722,6.488952099178494
219,3,1,1,0,3,H_T+H_M+S+Y+T1+T2,1.5731995236238026,2.2362642089740348,1.8969306373863355,1.9094586429070224,1.87228426151045,0.0004721608942220928,0.0006712274987479737,0.0005693576837713277,0.0005731083050598985,0.000561978692751261,15.555264308434294,3.1020045598204633
227,3,0,0,1,3,H_T+H_M+E+T1+T2,33.41388461502489,47.19133379069558,40.09802737567543,40.45629071218675,39.398962306015655,0.002253766332976379,0.0031825324898810915,0.0027044568857509414,0.0027281181038792536,0.0026582389491114876,21.080420207308638,4.447898991937983
235,3,1,0,1,3,H_T+H_M+S+E+T1+T2,2.140963025208904,3.020891808290589,2.5673297296658335,2.5913886197565694,2.5204220549887175,0.00045539032371073206,0.0006427163683447525,0.0005461814897955337,0.0005512635036890488,0.000536276353167063,22.078566744577095,3.253029092230521
