ray,material,entry_mm,length_mm,path
46,Scintillator,1246.2744971,20.029255344,World/hcal_above_ecal/hcal_above_ecal_layer3_strip2
46,Scintillator,1271.71165138,20.029255344,World/hcal_above_ecal/hcal_above_ecal_layer4_strip4
46,Aluminum3003,1194.89945714,0.500731383601,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
46,Aluminum3003,1220.33661142,0.500731383601,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
46,Aluminum3003,1245.77376571,0.500731383601,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
46,Aluminum3003,1271.21092,0.500731383601,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
46,Scintillator,1700.9802352,20.029255344,World/hcal_below_ecal/hcal_below_ecal_layer1_strip3
46,Scintillator,1724.53906001,20.029255344,World/hcal_below_ecal/hcal_below_ecal_layer2_strip6
46,Scintillator,1748.09788481,20.029255344,World/hcal_below_ecal/hcal_below_ecal_layer3_strip3
46,Scintillator,1771.65670961,20.029255344,World/hcal_below_ecal/hcal_below_ecal_layer4_strip6
46,Aluminum3003,1700.47950382,0.500731383601,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
46,Aluminum3003,1724.03832862,0.500731383601,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
46,Aluminum3003,1747.59715343,0.500731383601,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
46,Aluminum3003,1771.15597823,0.500731383601,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
47,Polyvinyltoluene,859.918163335,2.00350931238,World/native_target/trigger_pad3_bar_volume_15
47,Polyvinyltoluene,855.911144711,2.00350931238,World/native_target/trigger_pad3_bar_volume_16
47,LYSO,934.548885222,0.601052793715,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
47,LYSO,935.350288947,0.601052793715,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
47,Polyvinyltoluene,625.908275649,2.00350931238,World/native_trig_scint/trigger_pad2_bar_volume_14
47,Polyvinyltoluene,629.915294274,2.00350931238,World/native_trig_scint/trigger_pad2_bar_volume_15
47,Polyvinyltoluene,550.576325503,2.00350931238,World/native_trig_scint/trigger_pad1_bar_volume_14
47,Polyvinyltoluene,554.583344128,2.00350931238,World/native_trig_scint/trigger_pad1_bar_volume_15
47,Silicon,691.162573953,0.320561489981,World/native_recoil/recoil_l14_sensor_vol_10/recoil_l14_active_sensor
47,Silicon,697.17310189,0.320561489981,World/native_recoil/recoil_l14_sensor_vol_20/recoil_l14_active_sensor
47,Silicon,791.338039572,0.320561489981,World/native_recoil/recoil_l14_sensor_vol_30/recoil_l14_active_sensor
47,Silicon,797.34856751,0.320561489981,World/native_recoil/recoil_l14_sensor_vol_40/recoil_l14_active_sensor
47,Scintillator,231.694840254,20.0350931238,World/hcal_top/hcal_top_layer1_strip7
47,Scintillator,255.107431376,20.0350931238,World/hcal_top/hcal_top_layer2_strip4
47,Aluminum3003,231.193962926,0.500877328096,World/hcal_top/hcal_top_cover_1_placement
47,Aluminum3003,254.606554048,0.500877328096,World/hcal_top/hcal_top_cover_2_placement
47,Scintillator,1195.74860303,20.0350931238,World/hcal_above_ecal/hcal_above_ecal_layer1_strip3
47,Scintillator,1221.19317129,20.0350931238,World/hcal_above_ecal/hcal_above_ecal_layer2_strip3
47,Scintillator,1246.63773956,20.0350931238,World/hcal_above_ecal/hcal_above_ecal_layer3_strip3
47,Scintillator,1272.08230783,20.0350931238,World/hcal_above_ecal/hcal_above_ecal_layer4_strip3
47,Aluminum3003,1195.2477257,0.500877328096,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
47,Aluminum3003,1220.69229396,0.500877328096,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
47,Aluminum3003,1246.13686223,0.500877328096,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
47,Aluminum3003,1271.5814305,0.500877328096,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
47,Scintillator,1701.47600741,20.0350931238,World/hcal_below_ecal/hcal_below_ecal_layer1_strip4
47,Scintillator,1725.04169873,20.0350931238,World/hcal_below_ecal/hcal_below_ecal_layer2_strip5
47,Scintillator,1748.60739005,20.0350931238,World/hcal_below_ecal/hcal_below_ecal_layer3_strip4
47,Scintillator,1772.17308137,20.0350931238,World/hcal_below_ecal/hcal_below_ecal_layer4_strip5
47,Aluminum3003,1700.97513008,0.500877328096,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
47,Aluminum3003,1724.5408214,0.500877328096,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
47,Aluminum3003,1748.10651272,0.500877328096,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
47,Aluminum3003,1771.67220404,0.500877328096,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
48,Polyvinyltoluene,858.584257487,2.00040146689,World/native_target/trigger_pad3_bar_volume_21
48,Polyvinyltoluene,854.583454553,2.00040146689,World/native_target/trigger_pad3_bar_volume_22
48,LYSO,933.099212129,0.600120440067,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
48,LYSO,933.899372715,0.600120440067,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
48,Polyvinyltoluene,628.938169088,2.00040146689,World/native_trig_scint/trigger_pad2_bar_volume_21
48,Polyvinyltoluene,553.723073933,2.00040146689,World/native_trig_scint/trigger_pad1_bar_volume_21
48,Polyvinyltoluene,624.937366154,2.00040146689,World/native_trig_scint/trigger_pad2_bar_volume_22
48,Polyvinyltoluene,549.722270999,2.00040146689,World/native_trig_scint/trigger_pad1_bar_volume_22
48,Silicon,690.090441931,0.320064234702,World/native_recoil/recoil_l14_sensor_vol_10/recoil_l14_active_sensor
48,Silicon,696.091646332,0.320064234702,World/native_recoil/recoil_l14_sensor_vol_20/recoil_l14_active_sensor
48,Silicon,790.110515275,0.320064234702,World/native_recoil/recoil_l14_sensor_vol_30/recoil_l14_active_sensor
48,Silicon,796.111719676,0.320064234702,World/native_recoil/recoil_l14_sensor_vol_40/recoil_l14_active_sensor
48,Scintillator,231.335435004,20.0040146689,World/hcal_top/hcal_top_layer1_strip6
48,Scintillator,254.711708493,20.0040146689,World/hcal_top/hcal_top_layer2_strip4
48,Aluminum3003,230.835334637,0.500100366723,World/hcal_top/hcal_top_cover_1_placement
48,Aluminum3003,254.211608126,0.500100366722,World/hcal_top/hcal_top_cover_2_placement
48,Scintillator,1193.89375669,20.0040146689,World/hcal_above_ecal/hcal_above_ecal_layer1_strip2
48,Scintillator,1219.29885532,20.0040146689,World/hcal_above_ecal/hcal_above_ecal_layer2_strip4
48,Scintillator,1244.70395395,20.0040146689,World/hcal_above_ecal/hcal_above_ecal_layer3_strip2
48,Scintillator,1270.10905258,20.0040146689,World/hcal_above_ecal/hcal_above_ecal_layer4_strip4
48,Aluminum3003,1193.39365632,0.500100366722,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
48,Aluminum3003,1218.79875495,0.500100366722,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
48,Aluminum3003,1244.20385358,0.500100366722,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
48,Aluminum3003,1269.60895221,0.500100366722,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
48,Scintillator,1698.83667626,20.0040146689,World/hcal_below_ecal/hcal_below_ecal_layer1_strip4
48,Scintillator,1722.36581245,20.0040146689,World/hcal_below_ecal/hcal_below_ecal_layer2_strip6
48,Scintillator,1745.89494865,20.0040146689,World/hcal_below_ecal/hcal_below_ecal_layer3_strip4
48,Scintillator,1769.42408485,20.0040146689,World/hcal_below_ecal/hcal_below_ecal_layer4_strip6
48,Aluminum3003,1698.33657589,0.500100366722,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
48,Aluminum3003,1721.86571209,0.500100366722,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
48,Aluminum3003,1745.39484829,0.500100366722,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
48,Aluminum3003,1768.92398449,0.500100366722,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
49,Polyvinyltoluene,855.131517928,2.00168436884,World/native_target/trigger_pad3_bar_volume_0
49,Polyvinyltoluene,859.134886666,2.00168436884,World/native_target/trigger_pad3_bar_volume_1
49,LYSO,933.697629405,0.600505310651,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
49,LYSO,934.498303152,0.600505310651,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
49,Polyvinyltoluene,625.338152385,2.00168436884,World/native_trig_scint/trigger_pad2_bar_volume_4
49,Polyvinyltoluene,629.341521123,2.00168436884,World/native_trig_scint/trigger_pad2_bar_volume_5
49,Polyvinyltoluene,554.078188855,2.00168436884,World/native_trig_scint/trigger_pad1_bar_volume_5
49,Polyvinyltoluene,550.074820117,2.00168436884,World/native_trig_scint/trigger_pad1_bar_volume_6
49,Silicon,690.533012278,0.320269499014,World/native_recoil/recoil_l14_sensor_vol_10/recoil_l14_active_sensor
49,Silicon,696.538065385,0.320269499014,World/native_recoil/recoil_l14_sensor_vol_20/recoil_l14_active_sensor
49,Silicon,790.61723072,0.320269499014,World/native_recoil/recoil_l14_sensor_vol_30/recoil_l14_active_sensor
49,Silicon,796.622283827,0.320269499014,World/native_recoil/recoil_l14_sensor_vol_40/recoil_l14_active_sensor
49,Scintillator,231.483795563,20.0168436884,World/hcal_top/hcal_top_layer1_strip6
49,Scintillator,254.875060776,20.0168436884,World/hcal_top/hcal_top_layer2_strip5
49,Aluminum3003,230.983374471,0.500421092209,World/hcal_top/hcal_top_cover_1_placement
49,Aluminum3003,254.374639684,0.500421092209,World/hcal_top/hcal_top_cover_2_placement
49,Scintillator,1194.65942731,20.0168436884,World/hcal_above_ecal/hcal_above_ecal_layer1_strip3
49,Scintillator,1220.08081879,20.0168436884,World/hcal_above_ecal/hcal_above_ecal_layer2_strip4
49,Scintillator,1245.50221028,20.0168436884,World/hcal_above_ecal/hcal_above_ecal_layer3_strip3
49,Scintillator,1270.92360176,20.0168436884,World/hcal_above_ecal/hcal_above_ecal_layer4_strip4
49,Aluminum3003,1194.15900621,0.500421092209,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
49,Aluminum3003,1219.5803977,0.500421092209,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
49,Aluminum3003,1245.00178918,0.500421092209,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
49,Aluminum3003,1270.42318067,0.500421092209,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
49,Scintillator,1699.926178,20.0168436884,World/hcal_below_ecal/hcal_below_ecal_layer1_strip5
49,Scintillator,1723.47040395,20.0168436884,World/hcal_below_ecal/hcal_below_ecal_layer2_strip7
49,Scintillator,1747.01462991,20.0168436884,World/hcal_below_ecal/hcal_below_ecal_layer3_strip5
49,Scintillator,1770.55885587,20.0168436884,World/hcal_below_ecal/hcal_below_ecal_layer4_strip7
49,Aluminum3003,1699.42575691,0.500421092209,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
49,Aluminum3003,1722.96998286,0.500421092209,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
49,Aluminum3003,1746.51420882,0.500421092209,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
49,Aluminum3003,1770.05843478,0.500421092209,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
50,Polyvinyltoluene,857.914742713,2.00819931704,World/native_target/trigger_pad3_bar_volume_0
50,Polyvinyltoluene,861.931141347,2.00819931704,World/native_target/trigger_pad3_bar_volume_1
50,LYSO,936.736565907,0.602459795112,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
50,LYSO,937.539845633,0.602459795113,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
50,Polyvinyltoluene,631.38985975,2.00819931704,World/native_trig_scint/trigger_pad2_bar_volume_13
50,Polyvinyltoluene,627.373461116,2.00819931704,World/native_trig_scint/trigger_pad2_bar_volume_14
50,Polyvinyltoluene,555.88156543,2.00819931704,World/native_trig_scint/trigger_pad1_bar_volume_17
50,Polyvinyltoluene,551.865166796,2.00819931704,World/native_trig_scint/trigger_pad1_bar_volume_18
50,Silicon,692.780512872,0.321311890727,World/native_recoil/recoil_l14_sensor_vol_10/recoil_l14_active_sensor
50,Silicon,698.805110824,0.321311890727,World/native_recoil/recoil_l14_sensor_vol_20/recoil_l14_active_sensor
50,Silicon,793.190478724,0.321311890727,World/native_recoil/recoil_l14_sensor_vol_30/recoil_l14_active_sensor
50,Silicon,799.215076676,0.321311890727,World/native_recoil/recoil_l14_sensor_vol_40/recoil_l14_active_sensor
50,Scintillator,232.237213515,20.0819931704,World/hcal_top/hcal_top_layer1_strip6
50,Scintillator,255.704611052,20.0819931704,World/hcal_top/hcal_top_layer2_strip4
50,Aluminum3003,231.735163686,0.50204982926,World/hcal_top/hcal_top_cover_1_placement
50,Aluminum3003,255.202561222,0.50204982926,World/hcal_top/hcal_top_cover_2_placement
50,Scintillator,1198.54772479,20.0819931704,World/hcal_above_ecal/hcal_above_ecal_layer1_strip4
50,Scintillator,1224.05185611,20.0819931704,World/hcal_above_ecal/hcal_above_ecal_layer2_strip4
50,Scintillator,1249.55598744,20.0819931704,World/hcal_above_ecal/hcal_above_ecal_layer3_strip4
50,Scintillator,1275.06011877,20.0819931704,World/hcal_above_ecal/hcal_above_ecal_layer4_strip4
50,Aluminum3003,1198.04567496,0.50204982926,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
50,Aluminum3003,1223.54980629,0.50204982926,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
50,Aluminum3003,1249.05393761,0.50204982926,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
50,Aluminum3003,1274.55806894,0.50204982926,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
50,Scintillator,1705.45898385,20.0819931704,World/hcal_below_ecal/hcal_below_ecal_layer1_strip6
50,Scintillator,1729.07983998,20.0819931704,World/hcal_below_ecal/hcal_below_ecal_layer2_strip6
50,Scintillator,1752.70069611,20.0819931704,World/hcal_below_ecal/hcal_below_ecal_layer3_strip7
50,Scintillator,1776.32155223,20.0819931704,World/hcal_below_ecal/hcal_below_ecal_layer4_strip6
50,Aluminum3003,1704.95693403,0.50204982926,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
50,Aluminum3003,1728.57779015,0.50204982926,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
50,Aluminum3003,1752.19864628,0.50204982926,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
50,Aluminum3003,1775.81950241,0.50204982926,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
51,Polyvinyltoluene,856.424349394,2.00471061741,World/native_target/trigger_pad3_bar_volume_22
51,Polyvinyltoluene,860.433770628,2.00471061741,World/native_target/trigger_pad3_bar_volume_23
51,LYSO,935.109241127,0.601413185223,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
51,LYSO,935.911125374,0.451869035187,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
51,Polyvinyltoluene,554.915872535,2.00471061741,World/native_trig_scint/trigger_pad1_bar_volume_17
51,Polyvinyltoluene,626.283570515,2.00471061741,World/native_trig_scint/trigger_pad2_bar_volume_18
51,Polyvinyltoluene,630.29299175,2.00471061741,World/native_trig_scint/trigger_pad2_bar_volume_19
51,Polyvinyltoluene,550.9064513,2.00471061741,World/native_trig_scint/trigger_pad1_bar_volume_18
51,Silicon,691.576995324,0.320753698786,World/native_recoil/recoil_l14_sensor_vol_10/recoil_l14_active_sensor
51,Silicon,697.591127176,0.320753698786,World/native_recoil/recoil_l14_sensor_vol_20/recoil_l14_active_sensor
51,Silicon,791.812526194,0.320753698786,World/native_recoil/recoil_l14_sensor_vol_30/recoil_l14_active_sensor
51,Silicon,797.826658047,0.320753698786,World/native_recoil/recoil_l14_sensor_vol_40/recoil_l14_active_sensor
51,Scintillator,231.833764578,20.0471061741,World/hcal_top/hcal_top_layer1_strip7
51,Scintillator,255.260393899,20.0471061741,World/hcal_top/hcal_top_layer2_strip5
51,Aluminum3003,231.332586923,0.501177654353,World/hcal_top/hcal_top_cover_1_placement
51,Aluminum3003,254.759216245,0.501177654353,World/hcal_top/hcal_top_cover_2_placement
51,Scintillator,1196.46557439,20.0471061741,World/hcal_above_ecal/hcal_above_ecal_layer1_strip2
51,Scintillator,1221.92539923,20.0471061741,World/hcal_above_ecal/hcal_above_ecal_layer2_strip3
51,Scintillator,1247.38522407,20.0471061741,World/hcal_above_ecal/hcal_above_ecal_layer3_strip2
51,Scintillator,1272.84504892,20.0471061741,World/hcal_above_ecal/hcal_above_ecal_layer4_strip3
51,Aluminum3003,1195.96439674,0.501177654353,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
51,Aluminum3003,1221.42422158,0.501177654353,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
51,Aluminum3003,1246.88404642,0.501177654353,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
51,Aluminum3003,1272.34387126,0.501177654353,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
51,Scintillator,1702.49621314,20.0471061741,World/hcal_below_ecal/hcal_below_ecal_layer1_strip4
51,Scintillator,1726.07603446,20.0471061741,World/hcal_below_ecal/hcal_below_ecal_layer2_strip5
51,Scintillator,1749.65585578,20.0471061741,World/hcal_below_ecal/hcal_below_ecal_layer3_strip4
51,Scintillator,1773.2356771,20.0471061741,World/hcal_below_ecal/hcal_below_ecal_layer4_strip5
51,Aluminum3003,1701.99503549,0.501177654353,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
51,Aluminum3003,1725.5748568,0.501177654353,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
51,Aluminum3003,1749.15467812,0.501177654353,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
51,Aluminum3003,1772.73449944,0.501177654353,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
52,Polyvinyltoluene,858.793076033,2.00088798982,World/native_target/trigger_pad3_bar_volume_3
52,Polyvinyltoluene,854.791300054,2.00088798982,World/native_target/trigger_pad3_bar_volume_4
52,LYSO,933.326153654,0.600266396945,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
52,LYSO,934.383272269,0.343502977505,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
52,Polyvinyltoluene,629.091134802,2.00088798982,World/native_trig_scint/trigger_pad2_bar_volume_7
52,Polyvinyltoluene,625.089358823,2.00088798982,World/native_trig_scint/trigger_pad2_bar_volume_8
52,Polyvinyltoluene,549.855970406,2.00088798982,World/native_trig_scint/trigger_pad1_bar_volume_8
52,Polyvinyltoluene,553.857746385,2.00088798982,World/native_trig_scint/trigger_pad1_bar_volume_9
52,Silicon,690.258280651,0.320142078371,World/native_recoil/recoil_l14_sensor_vol_10/recoil_l14_active_sensor
52,Silicon,696.26094462,0.320142078371,World/native_recoil/recoil_l14_sensor_vol_20/recoil_l14_active_sensor
52,Silicon,790.302680142,0.320142078371,World/native_recoil/recoil_l14_sensor_vol_30/recoil_l14_active_sensor
52,Silicon,796.305344111,0.320142078371,World/native_recoil/recoil_l14_sensor_vol_40/recoil_l14_active_sensor
52,Scintillator,231.391698706,20.0088798982,World/hcal_top/hcal_top_layer1_strip6
52,Scintillator,254.773657601,20.0088798982,World/hcal_top/hcal_top_layer2_strip4
52,Aluminum3003,230.891476709,0.500221997454,World/hcal_top/hcal_top_cover_1_placement
52,Aluminum3003,254.273435603,0.500221997454,World/hcal_top/hcal_top_cover_2_placement
52,Scintillator,1194.18412674,20.0088798982,World/hcal_above_ecal/hcal_above_ecal_layer1_strip3
52,Scintillator,1219.59540422,20.0088798982,World/hcal_above_ecal/hcal_above_ecal_layer2_strip4
52,Scintillator,1245.00668169,20.0088798982,World/hcal_above_ecal/hcal_above_ecal_layer3_strip3
52,Scintillator,1270.41795916,20.0088798982,World/hcal_above_ecal/hcal_above_ecal_layer4_strip4
52,Aluminum3003,1193.68390475,0.500221997454,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
52,Aluminum3003,1219.09518222,0.500221997454,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
52,Aluminum3003,1244.50645969,0.500221997454,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
52,Aluminum3003,1269.91773716,0.500221997454,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
52,Scintillator,1699.24985481,20.0088798982,World/hcal_below_ecal/hcal_below_ecal_layer1_strip5
52,Scintillator,1722.7847136,20.0088798982,World/hcal_below_ecal/hcal_below_ecal_layer2_strip6
52,Scintillator,1746.31957238,20.0088798982,World/hcal_below_ecal/hcal_below_ecal_layer3_strip5
52,Scintillator,1769.85443116,20.0088798982,World/hcal_below_ecal/hcal_below_ecal_layer4_strip6
52,Aluminum3003,1698.74963282,0.500221997454,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
52,Aluminum3003,1722.2844916,0.500221997454,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
52,Aluminum3003,1745.81935038,0.500221997454,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
52,Aluminum3003,1769.35420916,0.500221997454,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
53,Polyvinyltoluene,854.725191287,2.00073324299,World/native_target/trigger_pad3_bar_volume_16
53,Polyvinyltoluene,858.726657773,2.00073324299,World/native_target/trigger_pad3_bar_volume_17
53,LYSO,933.253971074,0.600219972898,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
53,LYSO,934.054264371,0.600219972898,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
53,Polyvinyltoluene,629.042481477,2.00073324299,World/native_trig_scint/trigger_pad2_bar_volume_13
53,Polyvinyltoluene,549.813445054,2.00073324299,World/native_trig_scint/trigger_pad1_bar_volume_12
53,Polyvinyltoluene,553.81491154,2.00073324299,World/native_trig_scint/trigger_pad1_bar_volume_13
53,Polyvinyltoluene,625.041014991,2.00073324299,World/native_trig_scint/trigger_pad2_bar_volume_14
53,Silicon,690.204896715,0.320117318879,World/native_recoil/recoil_l14_sensor_vol_10/recoil_l14_active_sensor
53,Silicon,696.207096444,0.320117318879,World/native_recoil/recoil_l14_sensor_vol_20/recoil_l14_active_sensor
53,Silicon,790.241558865,0.320117318879,World/native_recoil/recoil_l14_sensor_vol_30/recoil_l14_active_sensor
53,Silicon,796.243758594,0.320117318879,World/native_recoil/recoil_l14_sensor_vol_40/recoil_l14_active_sensor
53,Scintillator,231.373803087,20.0073324299,World/hcal_top/hcal_top_layer1_strip6
53,Scintillator,254.753953642,20.0073324299,World/hcal_top/hcal_top_layer2_strip5
53,Aluminum3003,230.873619776,0.500183310749,World/hcal_top/hcal_top_cover_1_placement
53,Aluminum3003,254.253770331,0.500183310749,World/hcal_top/hcal_top_cover_2_placement
53,Scintillator,1194.09176965,20.0073324299,World/hcal_above_ecal/hcal_above_ecal_layer1_strip2
53,Scintillator,1219.50108184,20.0073324299,World/hcal_above_ecal/hcal_above_ecal_layer2_strip4
53,Scintillator,1244.91039402,20.0073324299,World/hcal_above_ecal/hcal_above_ecal_layer3_strip2
53,Scintillator,1270.31970621,20.0073324299,World/hcal_above_ecal/hcal_above_ecal_layer4_strip4
53,Aluminum3003,1193.59158634,0.500183310749,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
53,Aluminum3003,1219.00089853,0.500183310748,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
53,Aluminum3003,1244.41021071,0.500183310748,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
53,Aluminum3003,1269.8195229,0.500183310749,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
53,Scintillator,1699.1184364,20.0073324299,World/hcal_below_ecal/hcal_below_ecal_layer1_strip4
53,Scintillator,1722.65147502,20.0073324299,World/hcal_below_ecal/hcal_below_ecal_layer2_strip6
53,Scintillator,1746.18451364,20.0073324299,World/hcal_below_ecal/hcal_below_ecal_layer3_strip4
53,Scintillator,1769.71755226,20.0073324299,World/hcal_below_ecal/hcal_below_ecal_layer4_strip6
53,Aluminum3003,1698.61825309,0.500183310749,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
53,Aluminum3003,1722.15129171,0.500183310748,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
53,Aluminum3003,1745.68433033,0.500183310748,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
53,Aluminum3003,1769.21736895,0.500183310749,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
54,Polyvinyltoluene,854.526083983,2.00026717436,World/native_target/trigger_pad3_bar_volume_4
54,Polyvinyltoluene,858.526618331,2.00026717436,World/native_target/trigger_pad3_bar_volume_5
54,LYSO,933.036570576,0.600080152308,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
54,LYSO,933.836677446,0.600080152308,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
54,Polyvinyltoluene,624.895412366,2.00026717436,World/native_trig_scint/trigger_pad2_bar_volume_2
54,Polyvinyltoluene,628.895946715,2.00026717436,World/native_trig_scint/trigger_pad2_bar_volume_3
54,Polyvinyltoluene,549.68536661,2.00026717436,World/native_trig_scint/trigger_pad1_bar_volume_2
54,Polyvinyltoluene,553.685900959,2.00026717436,World/native_trig_scint/trigger_pad1_bar_volume_3
54,Silicon,690.044114235,0.320042747898,World/native_recoil/recoil_l14_sensor_vol_10/recoil_l14_active_sensor
54,Silicon,696.044915758,0.320042747898,World/native_recoil/recoil_l14_sensor_vol_20/recoil_l14_active_sensor
54,Silicon,790.057472953,0.320042747898,World/native_recoil/recoil_l14_sensor_vol_30/recoil_l14_active_sensor
54,Silicon,796.058274476,0.320042747898,World/native_recoil/recoil_l14_sensor_vol_40/recoil_l14_active_sensor
54,Scintillator,231.319904811,20.0026717436,World/hcal_top/hcal_top_layer1_strip6
54,Scintillator,254.694608986,20.0026717436,World/hcal_top/hcal_top_layer2_strip5
54,Aluminum3003,230.819838017,0.50006679359,World/hcal_top/hcal_top_cover_1_placement
54,Aluminum3003,254.194542192,0.50006679359,World/hcal_top/hcal_top_cover_2_placement
54,Scintillator,1193.81360727,20.0026717436,World/hcal_above_ecal/hcal_above_ecal_layer1_strip3
54,Scintillator,1219.21700039,20.0026717436,World/hcal_above_ecal/hcal_above_ecal_layer2_strip4
54,Scintillator,1244.6203935,20.0026717436,World/hcal_above_ecal/hcal_above_ecal_layer3_strip3
54,Scintillator,1270.02378662,20.0026717436,World/hcal_above_ecal/hcal_above_ecal_layer4_strip4
54,Aluminum3003,1193.31354048,0.50006679359,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
54,Aluminum3003,1218.71693359,0.50006679359,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
54,Aluminum3003,1244.12032671,0.50006679359,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
54,Aluminum3003,1269.52371982,0.50006679359,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
54,Scintillator,1698.72262861,20.0026717436,World/hcal_below_ecal/hcal_below_ecal_layer1_strip5
54,Scintillator,1722.25018523,20.0026717436,World/hcal_below_ecal/hcal_below_ecal_layer2_strip6
54,Scintillator,1745.77774186,20.0026717436,World/hcal_below_ecal/hcal_below_ecal_layer3_strip5
54,Scintillator,1769.30529848,20.0026717436,World/hcal_below_ecal/hcal_below_ecal_layer4_strip6
54,Aluminum3003,1698.22256182,0.50006679359,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
54,Aluminum3003,1721.75011844,0.50006679359,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
54,Aluminum3003,1745.27767506,0.50006679359,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
