ray,material,entry_mm,length_mm,path
176,Silicon,797.888858479,0.320778705495,World/native_recoil/recoil_l14_sensor_vol_40
176,Aluminum,1352.66622166,0.801946763736,World/native_ecal/support_box_0/front_0_volume_0
176,Aluminum,1582.62445617,0.801946763736,World/native_ecal/support_box_0/front_1_volume_0
176,FR4,1430.3578217,0.902190109203,World/native_ecal/PCB_motherboard_volume_0
176,FR4,1435.53639293,1.67005413548,World/native_ecal/PCB_volume_0
176,Glue,1437.20644706,0.100243345467,World/native_ecal/Glue_volume_0
176,Silicon,1437.30669041,0.300730036401,World/native_ecal/Si_volume_0
176,Glue,1437.60742045,0.200486690934,World/native_ecal/GlueThick_volume_0
176,Aluminum,1440.16362575,3.20778705495,World/native_ecal/C_volume_CarbonCoolingPlane_0
176,Glue,1443.37141281,0.200486690934,World/native_ecal/GlueThick_volume_0
176,Silicon,1443.5718995,0.300730036401,World/native_ecal/Si_volume_7
176,Glue,1443.87262954,0.100243345467,World/native_ecal/Glue_volume_0
176,FR4,1443.97287288,1.67005413548,World/native_ecal/PCB_volume_0
176,FR4,1450.42052486,0.902190109203,World/native_ecal/PCB_motherboard_volume_0
176,FR4,1481.30148987,0.902190109203,World/native_ecal/PCB_motherboard_volume_0
176,FR4,1486.48006109,1.67005413548,World/native_ecal/PCB_volume_0
176,Glue,1488.15011523,0.100243345467,World/native_ecal/Glue_volume_0
176,Silicon,1488.25035858,0.300730036401,World/native_ecal/Si_volume_14
176,Glue,1488.55108861,0.200486690934,World/native_ecal/GlueThick_volume_0
176,Aluminum,1491.10729392,3.20778705495,World/native_ecal/C_volume_CarbonCoolingPlane_0
176,Glue,1494.31508098,0.200486690934,World/native_ecal/GlueThick_volume_0
176,Silicon,1494.51556767,0.300730036401,World/native_ecal/Si_volume_21
176,Glue,1494.8162977,0.100243345467,World/native_ecal/Glue_volume_0
176,FR4,1494.91654105,1.67005413548,World/native_ecal/PCB_volume_0
176,FR4,1500.8629763,0.902190109203,World/native_ecal/PCB_motherboard_volume_0
176,Scintillator,231.85183888,20.0486690934,World/hcal_top/hcal_top_layer1_strip6
176,Scintillator,255.280294597,20.0486690934,World/hcal_top/hcal_top_layer2_strip5
176,Aluminum3003,231.350622153,0.501216727335,World/hcal_top/hcal_top_cover_1_placement
176,Aluminum3003,254.779077869,0.501216727335,World/hcal_top/hcal_top_cover_2_placement
176,Scintillator,1196.55885365,20.0486690934,World/hcal_above_ecal/hcal_above_ecal_layer1_strip2
176,Scintillator,1222.0206634,20.0486690934,World/hcal_above_ecal/hcal_above_ecal_layer2_strip4
176,Scintillator,1247.48247314,20.0486690934,World/hcal_above_ecal/hcal_above_ecal_layer3_strip2
176,Scintillator,1272.94428289,20.0486690934,World/hcal_above_ecal/hcal_above_ecal_layer4_strip4
176,Aluminum3003,1196.05763692,0.501216727335,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
176,Aluminum3003,1221.51944667,0.501216727335,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
176,Aluminum3003,1246.98125642,0.501216727335,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
176,Aluminum3003,1272.44306617,0.501216727335,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
176,Scintillator,1702.62894373,20.0486690934,World/hcal_below_ecal/hcal_below_ecal_layer1_strip3
176,Scintillator,1726.21060338,20.0486690934,World/hcal_below_ecal/hcal_below_ecal_layer2_strip6
176,Scintillator,1749.79226304,20.0486690934,World/hcal_below_ecal/hcal_below_ecal_layer3_strip3
176,Scintillator,1773.3739227,20.0486690934,World/hcal_below_ecal/hcal_below_ecal_layer4_strip6
176,Aluminum3003,1702.127727,0.501216727335,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
176,Aluminum3003,1725.70938666,0.501216727335,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
176,Aluminum3003,1749.29104631,0.501216727335,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
176,Aluminum3003,1772.87270597,0.501216727335,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
177,LYSO,933.593741397,0.600438495338,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
177,LYSO,934.394326058,0.600438495338,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
177,Polyvinyltoluene,554.016539262,2.00146165113,World/native_trig_scint/trigger_pad1_bar_volume_17
177,Polyvinyltoluene,629.271497344,2.00146165113,World/native_trig_scint/trigger_pad2_bar_volume_19
177,Polyvinyltoluene,550.013615959,2.00146165113,World/native_trig_scint/trigger_pad1_bar_volume_18
177,Polyvinyltoluene,625.268574042,2.00146165113,World/native_trig_scint/trigger_pad2_bar_volume_20
177,Silicon,690.456180019,0.32023386418,World/native_recoil/recoil_l14_sensor_vol_10
177,Silicon,696.460564972,0.32023386418,World/native_recoil/recoil_l14_sensor_vol_20
177,Silicon,790.529262575,0.32023386418,World/native_recoil/recoil_l14_sensor_vol_30
177,Silicon,796.533647528,0.32023386418,World/native_recoil/recoil_l14_sensor_vol_40
177,Aluminum,1350.36872364,0.80058466045,World/native_ecal/support_box_0/front_0_volume_0
177,Aluminum,1579.93637502,0.80058466045,World/native_ecal/support_box_0/front_1_volume_0
177,FR4,1427.92836481,0.900657743006,World/native_ecal/PCB_motherboard_volume_0
177,FR4,1433.09814026,1.66721755539,World/native_ecal/PCB_volume_0
177,Glue,1434.76535781,0.100073082556,World/native_ecal/Glue_volume_0
177,Silicon,1434.8654309,0.300219247669,World/native_ecal/Si_volume_0
177,Glue,1435.16565014,0.200146165112,World/native_ecal/GlueThick_volume_0
177,Aluminum,1437.71751375,3.2023386418,World/native_ecal/C_volume_CarbonCoolingPlane_0
177,Glue,1440.91985239,0.200146165113,World/native_ecal/GlueThick_volume_0
177,Silicon,1441.11999856,0.300219247669,World/native_ecal/Si_volume_7
177,Glue,1441.4202178,0.100073082556,World/native_ecal/Glue_volume_0
177,FR4,1441.52029089,1.66721755539,World/native_ecal/PCB_volume_0
177,FR4,1447.95699156,0.900657743006,World/native_ecal/PCB_motherboard_volume_0
177,FR4,1478.78550537,0.900657743006,World/native_ecal/PCB_motherboard_volume_0
177,FR4,1483.95528081,1.66721755539,World/native_ecal/PCB_volume_0
177,Glue,1485.62249837,0.100073082556,World/native_ecal/Glue_volume_0
177,Silicon,1485.72257145,0.300219247669,World/native_ecal/Si_volume_14
177,Glue,1486.0227907,0.200146165112,World/native_ecal/GlueThick_volume_0
177,Aluminum,1488.5746543,3.2023386418,World/native_ecal/C_volume_CarbonCoolingPlane_0
177,Glue,1491.77699295,0.200146165112,World/native_ecal/GlueThick_volume_0
177,Silicon,1491.97713911,0.300219247669,World/native_ecal/Si_volume_21
177,Glue,1492.27735836,0.100073082556,World/native_ecal/Glue_volume_0
177,FR4,1492.37743144,1.66721755539,World/native_ecal/PCB_volume_0
177,FR4,1498.3137667,0.900657743006,World/native_ecal/PCB_motherboard_volume_0
177,Scintillator,231.458039484,20.0146165113,World/hcal_top/hcal_top_layer1_strip6
177,Scintillator,254.846702064,20.0146165113,World/hcal_top/hcal_top_layer2_strip5
177,Aluminum3003,230.957674071,0.500365412781,World/hcal_top/hcal_top_cover_1_placement
177,Aluminum3003,254.346336651,0.500365412781,World/hcal_top/hcal_top_cover_2_placement
177,Scintillator,1194.52650335,20.0146165113,World/hcal_above_ecal/hcal_above_ecal_layer1_strip2
177,Scintillator,1219.94506631,20.0146165113,World/hcal_above_ecal/hcal_above_ecal_layer2_strip4
177,Scintillator,1245.36362929,20.0146165113,World/hcal_above_ecal/hcal_above_ecal_layer3_strip2
177,Scintillator,1270.78219225,20.0146165113,World/hcal_above_ecal/hcal_above_ecal_layer4_strip4
177,Aluminum3003,1194.02613793,0.500365412781,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
177,Aluminum3003,1219.4447009,0.500365412781,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
177,Aluminum3003,1244.86326387,0.500365412781,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
177,Aluminum3003,1270.28182684,0.500365412781,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
177,Scintillator,1710.35562106,9.39603091133,World/hcal_below_ecal/hcal_below_ecal_layer1_strip3
177,Scintillator,1699.73703546,10.6185856106,World/hcal_below_ecal/hcal_below_ecal_layer1_strip4
177,Scintillator,1723.27864176,20.0146165113,World/hcal_below_ecal/hcal_below_ecal_layer2_strip6
177,Scintillator,1746.82024807,20.0146165113,World/hcal_below_ecal/hcal_below_ecal_layer3_strip3
177,Scintillator,1770.36185437,20.0146165113,World/hcal_below_ecal/hcal_below_ecal_layer4_strip6
177,Aluminum3003,1699.23667004,0.500365412781,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
177,Aluminum3003,1722.77827635,0.500365412781,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
177,Aluminum3003,1746.31988265,0.500365412781,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
177,Aluminum3003,1769.86148896,0.500365412781,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
178,LYSO,935.948553521,0.601952986905,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
178,LYSO,936.751157504,0.601952986905,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
178,Polyvinyltoluene,626.845694746,2.00650995635,World/native_trig_scint/trigger_pad2_bar_volume_6
178,Polyvinyltoluene,630.858714658,2.00650995635,World/native_trig_scint/trigger_pad2_bar_volume_7
178,Polyvinyltoluene,555.4139403,2.00650995635,World/native_trig_scint/trigger_pad1_bar_volume_9
178,Polyvinyltoluene,551.400920387,2.00650995635,World/native_trig_scint/trigger_pad1_bar_volume_10
178,Silicon,692.197724024,0.321041593016,World/native_recoil/recoil_l14_sensor_vol_10
178,Silicon,698.217253893,0.321041593016,World/native_recoil/recoil_l14_sensor_vol_20
178,Silicon,792.523221841,0.321041593016,World/native_recoil/recoil_l14_sensor_vol_30
178,Silicon,798.54275171,0.321041593016,World/native_recoil/recoil_l14_sensor_vol_40
178,Aluminum,1353.77477115,0.802603982539,World/native_ecal/support_box_0/front_0_volume_0
178,Aluminum,1583.92146315,0.802603982539,World/native_ecal/support_box_0/front_1_volume_0
178,FR4,1431.53004173,0.902929480357,World/native_ecal/PCB_motherboard_volume_0
178,FR4,1436.71285694,1.67142279364,World/native_ecal/PCB_volume_0
178,Glue,1438.38427974,0.100325497817,World/native_ecal/Glue_volume_0
178,Silicon,1438.48460523,0.300976493452,World/native_ecal/Si_volume_0
178,Glue,1438.78558173,0.200650995635,World/native_ecal/GlueThick_volume_0
178,Aluminum,1441.34388192,3.21041593016,World/native_ecal/C_volume_CarbonCoolingPlane_0
178,Glue,1444.55429785,0.200650995635,World/native_ecal/GlueThick_volume_0
178,Silicon,1444.75494885,0.300976493452,World/native_ecal/Si_volume_7
178,Glue,1445.05592534,0.100325497817,World/native_ecal/Glue_volume_0
178,FR4,1445.15625084,1.67142279364,World/native_ecal/PCB_volume_0
178,FR4,1451.60918686,0.902929480357,World/native_ecal/PCB_motherboard_volume_0
178,FR4,1482.51545972,0.902929480357,World/native_ecal/PCB_motherboard_volume_0
178,FR4,1487.69827493,1.67142279364,World/native_ecal/PCB_volume_0
178,Glue,1489.36969773,0.100325497817,World/native_ecal/Glue_volume_0
178,Silicon,1489.47002323,0.300976493452,World/native_ecal/Si_volume_14
178,Glue,1489.77099972,0.200650995635,World/native_ecal/GlueThick_volume_0
178,Aluminum,1492.32929991,3.21041593016,World/native_ecal/C_volume_CarbonCoolingPlane_0
178,Glue,1495.53971584,0.200650995635,World/native_ecal/GlueThick_volume_0
178,Silicon,1495.74036684,0.300976493452,World/native_ecal/Si_volume_21
178,Glue,1496.04134333,0.100325497817,World/native_ecal/Glue_volume_0
178,FR4,1496.14166883,1.67142279364,World/native_ecal/PCB_volume_0
178,FR4,1502.09297736,0.902929480357,World/native_ecal/PCB_motherboard_volume_0
178,Scintillator,232.041848236,20.0650995635,World/hcal_top/hcal_top_layer1_strip5
178,Scintillator,255.489504256,20.0650995635,World/hcal_top/hcal_top_layer2_strip4
178,Aluminum3003,231.540220747,0.501627489087,World/hcal_top/hcal_top_cover_1_placement
178,Aluminum3003,254.987876767,0.501627489087,World/hcal_top/hcal_top_cover_2_placement
178,Scintillator,1197.53946859,20.0650995635,World/hcal_above_ecal/hcal_above_ecal_layer1_strip3
178,Scintillator,1223.02214503,20.0650995635,World/hcal_above_ecal/hcal_above_ecal_layer2_strip5
178,Scintillator,1248.50482148,20.0650995635,World/hcal_above_ecal/hcal_above_ecal_layer3_strip4
178,Scintillator,1273.98749792,20.0650995635,World/hcal_above_ecal/hcal_above_ecal_layer4_strip5
178,Aluminum3003,1197.0378411,0.501627489087,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
178,Aluminum3003,1222.52051754,0.501627489087,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
178,Aluminum3003,1248.00319399,0.501627489087,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
178,Aluminum3003,1273.48587044,0.501627489087,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
178,Scintillator,1704.02429789,20.0650995635,World/hcal_below_ecal/hcal_below_ecal_layer1_strip6
178,Scintillator,1727.62528341,20.0650995635,World/hcal_below_ecal/hcal_below_ecal_layer2_strip7
178,Scintillator,1751.22626892,20.0650995635,World/hcal_below_ecal/hcal_below_ecal_layer3_strip6
178,Scintillator,1774.82725444,20.0650995635,World/hcal_below_ecal/hcal_below_ecal_layer4_strip7
178,Aluminum3003,1703.5226704,0.501627489087,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
178,Aluminum3003,1727.12365592,0.501627489087,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
178,Aluminum3003,1750.72464144,0.501627489087,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
178,Aluminum3003,1774.32562695,0.501627489087,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
179,Polyvinyltoluene,854.477566147,2.00015360424,World/native_target/trigger_pad3_bar_volume_14
179,LYSO,932.983595113,0.60004608127,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
179,LYSO,933.783656555,0.60004608127,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
179,Polyvinyltoluene,624.85993238,2.00015360424,World/native_trig_scint/trigger_pad2_bar_volume_12
179,Polyvinyltoluene,628.860239589,2.00015360424,World/native_trig_scint/trigger_pad2_bar_volume_13
179,Polyvinyltoluene,549.654156861,2.00015360424,World/native_trig_scint/trigger_pad1_bar_volume_12
179,Polyvinyltoluene,553.65446407,2.00015360423,World/native_trig_scint/trigger_pad1_bar_volume_13
179,Silicon,690.00493527,0.320024576678,World/native_recoil/recoil_l14_sensor_vol_10
179,Silicon,696.005396083,0.320024576678,World/native_recoil/recoil_l14_sensor_vol_20
179,Silicon,790.012615482,0.320024576678,World/native_recoil/recoil_l14_sensor_vol_30
179,Silicon,796.013076295,0.320024576678,World/native_recoil/recoil_l14_sensor_vol_40
179,Aluminum,1349.48619581,0.800061441694,World/native_ecal/support_box_0/front_0_volume_0
179,Aluminum,1578.90381421,0.800061441694,World/native_ecal/support_box_0/front_1_volume_0
179,FR4,1426.9951482,0.900069121906,World/native_ecal/PCB_motherboard_volume_0
179,FR4,1432.16154496,1.66612795233,World/native_ecal/PCB_volume_0
179,Glue,1433.82767291,0.100007680212,World/native_ecal/Glue_volume_0
179,Silicon,1433.92768059,0.300023040635,World/native_ecal/Si_volume_0
179,Glue,1434.22770364,0.200015360423,World/native_ecal/GlueThick_volume_0
179,Aluminum,1436.77789948,3.20024576678,World/native_ecal/C_volume_CarbonCoolingPlane_0
179,Glue,1439.97814525,0.200015360423,World/native_ecal/GlueThick_volume_0
179,Silicon,1440.17816061,0.300023040635,World/native_ecal/Si_volume_7
179,Glue,1440.47818365,0.100007680212,World/native_ecal/Glue_volume_0
179,FR4,1440.57819133,1.66612795233,World/native_ecal/PCB_volume_0
179,FR4,1447.01068532,0.900069121906,World/native_ecal/PCB_motherboard_volume_0
179,FR4,1477.81905129,0.900069121906,World/native_ecal/PCB_motherboard_volume_0
179,FR4,1482.98544805,1.66612795233,World/native_ecal/PCB_volume_0
179,Glue,1484.651576,0.100007680212,World/native_ecal/Glue_volume_0
179,Silicon,1484.75158368,0.300023040635,World/native_ecal/Si_volume_14
179,Glue,1485.05160672,0.200015360423,World/native_ecal/GlueThick_volume_0
179,Aluminum,1487.60180256,3.20024576678,World/native_ecal/C_volume_CarbonCoolingPlane_0
179,Glue,1490.80204833,0.200015360423,World/native_ecal/GlueThick_volume_0
179,Silicon,1491.00206369,0.300023040635,World/native_ecal/Si_volume_21
179,Glue,1491.30208673,0.100007680212,World/native_ecal/Glue_volume_0
179,FR4,1491.40209441,1.66612795233,World/native_ecal/PCB_volume_0
179,FR4,1497.33455,0.900069121906,World/native_ecal/PCB_motherboard_volume_0
179,Scintillator,231.30677105,20.0015360423,World/hcal_top/hcal_top_layer1_strip6
179,Scintillator,254.680148068,20.0015360423,World/hcal_top/hcal_top_layer2_strip5
179,Aluminum3003,230.806732649,0.500038401059,World/hcal_top/hcal_top_cover_1_placement
179,Aluminum3003,254.180109667,0.500038401059,World/hcal_top/hcal_top_cover_2_placement
179,Scintillator,1193.74582555,20.0015360423,World/hcal_above_ecal/hcal_above_ecal_layer1_strip3
179,Scintillator,1219.14777632,20.0015360423,World/hcal_above_ecal/hcal_above_ecal_layer2_strip4
179,Scintillator,1244.54972709,20.0015360423,World/hcal_above_ecal/hcal_above_ecal_layer3_strip3
179,Scintillator,1269.95167787,20.0015360423,World/hcal_above_ecal/hcal_above_ecal_layer4_strip4
179,Aluminum3003,1193.24578714,0.500038401059,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
179,Aluminum3003,1218.64773792,0.500038401059,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
179,Aluminum3003,1244.04968869,0.500038401059,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
179,Aluminum3003,1269.45163947,0.500038401059,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
179,Scintillator,1698.62617943,20.0015360423,World/hcal_below_ecal/hcal_below_ecal_layer1_strip4
179,Scintillator,1722.15240021,20.0015360423,World/hcal_below_ecal/hcal_below_ecal_layer2_strip6
179,Scintillator,1745.678621,20.0015360423,World/hcal_below_ecal/hcal_below_ecal_layer3_strip4
179,Scintillator,1769.20484179,20.0015360423,World/hcal_below_ecal/hcal_below_ecal_layer4_strip6
179,Aluminum3003,1698.12614102,0.500038401059,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
179,Aluminum3003,1721.65236181,0.500038401059,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
179,Aluminum3003,1745.1785826,0.500038401059,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
179,Aluminum3003,1768.70480339,0.500038401059,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
180,Polyvinyltoluene,861.439261064,2.01644947873,World/native_target/trigger_pad3_bar_volume_0
180,LYSO,941.391482896,0.60493484362,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
180,Polyvinyltoluene,633.983759863,2.01644947873,World/native_trig_scint/trigger_pad2_bar_volume_17
180,Polyvinyltoluene,629.950860905,1.1749097482,World/native_trig_scint/trigger_pad2_bar_volume_18
180,Polyvinyltoluene,554.132360505,2.01644947873,World/native_trig_scint/trigger_pad1_bar_volume_22
180,Polyvinyltoluene,558.165259462,2.01644947873,World/native_trig_scint/trigger_pad1_bar_volume_23
180,Silicon,695.626620428,0.322631916597,World/native_recoil/recoil_l14_sensor_vol_10
180,Silicon,701.675968864,0.322631916597,World/native_recoil/recoil_l14_sensor_vol_20
180,Silicon,796.449094364,0.322631916597,World/native_recoil/recoil_l14_sensor_vol_30
180,Silicon,802.4984428,0.322631916597,World/native_recoil/recoil_l14_sensor_vol_40
180,Aluminum,1360.48088024,0.806579791494,World/native_ecal/support_box_0/front_0_volume_0
180,Aluminum,1591.76763545,0.806579791494,World/native_ecal/support_box_0/front_1_volume_0
180,FR4,1438.62132221,0.90740226543,World/native_ecal/PCB_motherboard_volume_0
180,Aluminum,1448.48377661,3.22631916597,World/native_ecal/C_volume_CarbonCoolingPlane_0
180,FR4,1458.79993214,0.90740226543,World/native_ecal/PCB_motherboard_volume_0
180,FR4,1489.85930347,0.90740226543,World/native_ecal/PCB_motherboard_volume_0
180,Aluminum,1499.72175787,3.22631916597,World/native_ecal/C_volume_CarbonCoolingPlane_0
180,FR4,1509.53380103,0.90740226543,World/native_ecal/PCB_motherboard_volume_0
180,Scintillator,233.19129937,20.1644947873,World/hcal_top/hcal_top_layer1_strip7
180,Scintillator,256.755106572,20.1644947873,World/hcal_top/hcal_top_layer2_strip4
180,Aluminum3003,232.687187,0.504112369684,World/hcal_top/hcal_top_cover_1_placement
180,Aluminum3003,256.250994202,0.504112369684,World/hcal_top/hcal_top_cover_2_placement
180,Scintillator,1203.47164466,20.1644947873,World/hcal_above_ecal/hcal_above_ecal_layer1_strip4
180,Scintillator,1239.70619914,9.53884869227,World/hcal_above_ecal/hcal_above_ecal_layer2_strip3
180,Scintillator,1229.08055304,10.6256460951,World/hcal_above_ecal/hcal_above_ecal_layer2_strip4
180,Scintillator,1254.68946142,20.1644947873,World/hcal_above_ecal/hcal_above_ecal_layer3_strip4
180,Scintillator,1280.2983698,20.1644947873,World/hcal_above_ecal/hcal_above_ecal_layer4_strip3
180,Aluminum3003,1202.96753229,0.504112369683,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
180,Aluminum3003,1228.57644067,0.504112369683,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
180,Aluminum3003,1254.18534905,0.504112369683,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
180,Aluminum3003,1279.79425743,0.504112369683,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
180,Scintillator,1712.46541606,20.1644947873,World/hcal_below_ecal/hcal_below_ecal_layer1_strip7
180,Scintillator,1736.1833123,20.1644947873,World/hcal_below_ecal/hcal_below_ecal_layer2_strip5
180,Scintillator,1759.90120854,20.1644947873,World/hcal_below_ecal/hcal_below_ecal_layer3_strip7
180,Scintillator,1783.61910477,20.1644947873,World/hcal_below_ecal/hcal_below_ecal_layer4_strip5
180,Aluminum3003,1711.96130369,0.504112369683,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
180,Aluminum3003,1735.67919993,0.504112369684,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
180,Aluminum3003,1759.39709617,0.504112369683,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
180,Aluminum3003,1783.1149924,0.504112369683,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
181,Polyvinyltoluene,858.668978812,2.00059885772,World/native_target/trigger_pad3_bar_volume_17
181,LYSO,933.191286263,0.600179657317,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
181,Polyvinyltoluene,629.000229945,2.00059885772,World/native_trig_scint/trigger_pad2_bar_volume_13
181,Polyvinyltoluene,549.77651518,2.00059885772,World/native_trig_scint/trigger_pad1_bar_volume_12
181,Polyvinyltoluene,553.777712895,2.00059885772,World/native_trig_scint/trigger_pad1_bar_volume_13
181,Polyvinyltoluene,624.99903223,2.00059885772,World/native_trig_scint/trigger_pad2_bar_volume_14
181,Silicon,690.158537026,0.320095817236,World/native_recoil/recoil_l14_sensor_vol_10
181,Silicon,696.160333599,0.320095817236,World/native_recoil/recoil_l14_sensor_vol_20
181,Silicon,790.188479912,0.320095817236,World/native_recoil/recoil_l14_sensor_vol_30
181,Silicon,796.190276486,0.320095817236,World/native_recoil/recoil_l14_sensor_vol_40
181,Aluminum,1349.78660445,0.80023954309,World/native_ecal/support_box_0/front_0_volume_0
181,Aluminum,1579.25529344,0.80023954309,World/native_ecal/support_box_0/front_1_volume_0
181,FR4,1427.31281109,0.900269485976,World/native_ecal/PCB_motherboard_volume_0
181,FR4,1432.48035794,1.66649884848,World/native_ecal/PCB_volume_0
181,Glue,1434.14685679,0.100029942886,World/native_ecal/Glue_volume_0
181,Silicon,1434.24688673,0.300089828659,World/native_ecal/Si_volume_0
181,Glue,1434.54697656,0.200059885772,World/native_ecal/GlueThick_volume_0
181,Aluminum,1437.0977401,3.20095817236,World/native_ecal/C_volume_CarbonCoolingPlane_0
181,Glue,1440.29869828,0.200059885772,World/native_ecal/GlueThick_volume_0
181,Silicon,1440.49875816,0.300089828659,World/native_ecal/Si_volume_7
181,Glue,1440.79884799,0.100029942886,World/native_ecal/Glue_volume_0
181,FR4,1440.89887793,1.66649884848,World/native_ecal/PCB_volume_0
181,FR4,1447.33280386,0.900269485976,World/native_ecal/PCB_motherboard_volume_0
181,FR4,1478.14802806,0.900269485976,World/native_ecal/PCB_motherboard_volume_0
181,FR4,1483.31557491,1.66649884848,World/native_ecal/PCB_volume_0
181,Glue,1484.98207376,0.100029942886,World/native_ecal/Glue_volume_0
181,Silicon,1485.08210371,0.300089828659,World/native_ecal/Si_volume_14
181,Glue,1485.38219353,0.200059885772,World/native_ecal/GlueThick_volume_0
181,Aluminum,1487.93295708,3.20095817236,World/native_ecal/C_volume_CarbonCoolingPlane_0
181,Glue,1491.13391525,0.200059885772,World/native_ecal/GlueThick_volume_0
181,Silicon,1491.33397514,0.300089828659,World/native_ecal/Si_volume_21
181,Glue,1491.63406496,0.100029942886,World/native_ecal/Glue_volume_0
181,FR4,1491.73409491,1.66649884848,World/native_ecal/PCB_volume_0
181,FR4,1497.66787112,0.900269485976,World/native_ecal/PCB_motherboard_volume_0
181,Scintillator,231.358262169,20.0059885772,World/hcal_top/hcal_top_layer1_strip6
181,Scintillator,254.736842326,20.0059885772,World/hcal_top/hcal_top_layer2_strip5
181,Aluminum3003,230.858112454,0.500149714431,World/hcal_top/hcal_top_cover_1_placement
181,Aluminum3003,254.236692612,0.500149714431,World/hcal_top/hcal_top_cover_2_placement
181,Scintillator,1194.01156488,20.0059885772,World/hcal_above_ecal/hcal_above_ecal_layer1_strip2
181,Scintillator,1219.41917038,20.0059885772,World/hcal_above_ecal/hcal_above_ecal_layer2_strip4
181,Scintillator,1244.82677587,20.0059885772,World/hcal_above_ecal/hcal_above_ecal_layer3_strip2
181,Scintillator,1270.23438136,20.0059885772,World/hcal_above_ecal/hcal_above_ecal_layer4_strip4
181,Aluminum3003,1193.51141517,0.500149714431,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
181,Aluminum3003,1218.91902066,0.500149714431,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
181,Aluminum3003,1244.32662616,0.500149714431,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
181,Aluminum3003,1269.73423165,0.500149714431,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
181,Scintillator,1699.00431,20.0059885772,World/hcal_below_ecal/hcal_below_ecal_layer1_strip4
181,Scintillator,1722.53576795,20.0059885772,World/hcal_below_ecal/hcal_below_ecal_layer2_strip6
181,Scintillator,1746.0672259,20.0059885772,World/hcal_below_ecal/hcal_below_ecal_layer3_strip4
181,Scintillator,1769.59868385,20.0059885772,World/hcal_below_ecal/hcal_below_ecal_layer4_strip6
181,Aluminum3003,1698.50416029,0.500149714431,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
181,Aluminum3003,1722.03561824,0.500149714431,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
181,Aluminum3003,1745.56707619,0.500149714431,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
181,Aluminum3003,1769.09853414,0.500149714431,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
182,Polyvinyltoluene,854.4134123,2.00000343347,World/native_target/trigger_pad3_bar_volume_4
182,Polyvinyltoluene,858.413419167,2.00000343347,World/native_target/trigger_pad3_bar_volume_5
